null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_interaction_delta
support_shuffle_within_gxdxcxontology,immune,seed42_main,source_disjoint,11,21,-0.06752204711175813
support_shuffle_within_gxdxcxontology,immune,seed42_main,source_disjoint,11,22,9.659724147881299e-05
support_shuffle_within_gxdxcxontology,immune,seed42_main,source_disjoint,11,23,-0.043151270987550894
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,0,-0.07262815953243251
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,1,0.03103461539298258
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,2,-0.06399616683512
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,3,-0.015219281438603072
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,4,-0.04060809356798367
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,5,-0.07596077884535368
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,6,-0.06641955127550636
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,7,-0.07151139424573405
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,8,-0.04500365221292579
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,9,0.0043684394465904886
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,10,-0.04231146046680412
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,11,-0.030127351855523288
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,12,-0.030991541353383334
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,13,-0.0549265916244438
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,14,-0.044291833671178726
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,15,-0.08961523195422705
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,16,-0.08999682947314513
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,17,-0.040439969655385655
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,18,-0.0432458882841491
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,19,-0.03544630870099519
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,20,-0.01369188864505455
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,21,-0.029212061998947325
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,22,-0.04292209482095377
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,7,23,-0.08406239243503077
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,0,-0.022872069707356446
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,1,-0.026778328021249687
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,2,-0.01946430290092238
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,3,0.003251234586170826
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,4,-0.06020904191709742
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,5,0.015143631350048037
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,6,-0.05395871783880357
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,7,-0.018337379934135978
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,8,0.024594295412276423
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,9,-0.005530319243381099
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,10,-0.05359511171736553
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,11,-0.04362196805589591
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,12,0.0193911561746406
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,13,-0.06860061503789183
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,14,-0.01679779226194411
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,15,-0.02484846397575413
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,16,-0.04322637635561888
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,17,-0.029154920447624466
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,18,-0.04458033713339182
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,19,-0.028214976738701547
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,20,-0.004063074954313128
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,21,-0.0331105097468154
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,22,-0.04928431612013462
support_shuffle_within_gxdxcxontology,immune,seed42_main,target_disjoint,11,23,-0.02740269810465501
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,0,-0.04164121270720267
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,1,-0.04772934884686364
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,2,-0.007151631075709153
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,3,-0.027108897914506214
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,4,0.024199719675766063
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,5,-0.01349151177210417
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,6,-0.03019180481109407
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,7,-0.026445298923581495
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,8,-0.08022871747432347
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,9,-0.013776760594969906
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,10,0.0010103191980285198
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,11,-0.016131937956910924
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,12,-0.014379180749739207
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,13,-0.03384194396751172
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,14,0.02098613112022274
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,15,-0.027671460498208122
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,16,-0.0009478245170606581
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,17,-0.033344496242313615
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,18,-0.06557197180500218
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,19,-0.0670193959593185
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,20,0.008172110818378653
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,21,0.014446005766952874
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,22,0.03697416555072208
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,7,23,-0.02739430032427026
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,0,-0.025154752967403993
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,1,-0.027238327230089676
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,2,-0.02634555779664649
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,3,-0.05626550719426737
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,4,-0.016558431703798893
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,5,-0.03655368722611185
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,6,0.003407703407703244
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,7,-0.07342693604036588
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,8,-0.06681447025614551
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,9,-0.021781245605739796
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,10,-0.06613663856059626
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,11,-0.004734542118351337
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,12,-0.00483045767289958
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,13,-0.03631671559958416
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,14,-0.07633401065797851
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,15,0.04025165769666694
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,16,-0.03332914556668942
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,17,-0.022622822046549862
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,18,-0.029123691366346738
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,19,-0.0396331825875168
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,20,-0.03309126776749949
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,21,-0.012283374086396459
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,22,0.02814069225251059
support_shuffle_within_gxdxcxontology,immune,seed43,source_disjoint,11,23,-0.06364442881815469
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,0,-0.028321749953343578
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,1,-0.03727516485125293
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,2,-0.03940140672428283
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,3,-0.021841618099220583
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,4,-0.07682706049269739
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,5,-0.05250885953780504
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,6,-0.050416775997478736
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,7,-0.03716674448848567
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,8,-0.05082103878210431
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,9,-0.03080216658776358
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,10,-0.014003240781291115
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,11,-0.05088192482233067
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,12,-0.07154078937461117
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,13,-0.05312994076297439
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,14,-0.05203160641538951
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,15,-0.061847966320659364
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,16,0.001882613716512882
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,17,-0.05158926791225693
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,18,-0.042160939727320046
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,19,-0.07603305785123982
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,20,-0.05957239803895842
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,21,-0.05419180214262165
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,22,-0.053567816863509976
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,7,23,-0.06106972066580474
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,0,-0.04027084429513528
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,1,-0.014988806285071044
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,2,-0.07165045435644868
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,3,-0.022560342469089667
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,4,-0.02003393275766796
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,5,0.004609367764315531
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,6,-0.04107623917124181
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,7,-0.023377751968688854
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,8,-0.004162938924873183
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,9,0.00972092642351241
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,10,-0.027036911586570955
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,11,-0.005505488025119187
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,12,-0.015050372290098424
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,13,-0.04892538074456132
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,14,0.024766591055629505
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,15,0.04061779434720236
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,16,-0.06840363451051368
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,17,0.01281615740211084
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,18,-0.02543270929000352
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,19,-0.01896391721572621
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,20,0.031578609038715455
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,21,-0.0021081371587623465
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,22,-0.013541782291782378
support_shuffle_within_gxdxcxontology,immune,seed43,target_disjoint,11,23,-0.034702288675232174
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,0,-0.04619324864737706
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,1,-0.027496992174133816
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,2,-0.062298747659867315
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,3,-0.003094316498366556
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,4,-0.06183589255837607
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,5,-0.09519977197027618
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,6,-0.084127853956534
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,7,-0.027225489150688897
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,8,-0.03424570929675286
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,9,-0.07023401916206617
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,10,-0.02057137333622472
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,11,0.0012705359723681475
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,12,-0.055194603955883825
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,13,-0.06990006926809111
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,14,-0.07609357467898747
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,15,-0.05009605951004015
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,16,-0.061059159685693865
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,17,0.0254551172098344
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,18,-0.0351771871290979
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,19,-0.10461994527211893
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,20,-0.039674966512980414
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,21,-0.023459030718559037
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,22,-0.019833895771163124
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,7,23,0.01948813894852286
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,0,-0.07294007748055986
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,1,-0.04633427001848067
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,2,-0.04902356389243523
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,3,-0.030893210828580764
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,4,-0.046843665329486917
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,5,-0.07241378271738796
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,6,-0.0674898640645315
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,7,-0.0642815566378987
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,8,-0.08423736718974728
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,9,-0.0771134580452959
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,10,-0.04993718981473949
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,11,-0.013686334427643554
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,12,-0.07352216066252171
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,13,-0.08502296621315797
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,14,0.004000172173355798
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,15,-0.00016455279613181162
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,16,-0.07010172915658008
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,17,-0.013565926832386888
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,18,-0.040257824929956
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,19,-0.042672434680605
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,20,-0.024444763219709786
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,21,-0.032238437254501706
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,22,-0.08616613232114767
support_shuffle_within_gxdxcxontology,immune,seed44,source_disjoint,11,23,0.028428360591548407
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,0,-0.04687822079672199
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,1,-0.04417863308614345
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,2,-0.048353895860365204
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,3,-0.02827896235001648
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,4,-0.05321508401956421
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,5,-0.06308884867379816
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,6,-0.06049722577007133
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,7,0.027116440744822667
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,8,-0.03301925617344914
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,9,-0.015143839813565485
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,10,-0.019553429705257086
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,11,-0.04295853875194311
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,12,-0.055022222222222084
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,13,-0.04778364128321144
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,14,-0.007021666041661434
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,15,-0.08236341588624985
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,16,-0.011564166823119115
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,17,-0.04062403744747012
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,18,-0.001985674206466781
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,19,-0.034940375127686885
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,20,-0.033612984907191557
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,21,-0.009510385895994955
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,22,-0.04942162863055366
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,7,23,-0.08167429831770778
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,0,0.042423864802176525
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,1,-0.014020106326023796
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,2,-0.01897545894733854
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,3,-0.014486539655183539
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,4,-0.050657100294766444
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,5,-0.06842028258931587
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,6,-0.0513374567111613
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,7,-0.03133468541035145
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,8,-0.0462501921795726
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,9,-0.08313507674247278
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,10,-0.035671128323668144
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,11,-0.037393020449286385
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,12,-0.02460069456192726
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,13,-0.020784115364346434
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,14,-0.04313529966525975
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,15,-0.06133608151069636
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,16,0.0018490456291806456
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,17,-0.010961647183145407
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,18,-0.06127779799741506
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,19,-0.055526530612245106
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,20,-0.03591557107712129
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,21,-0.034280125832214736
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,22,-0.02843354971571188
support_shuffle_within_gxdxcxontology,immune,seed44,target_disjoint,11,23,-0.023201666648012598
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,0,-0.019827297116029485
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,1,-0.07596697588126167
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,2,-0.03894489783195054
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,3,-0.00726362693035465
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,4,-0.07711220761353232
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,5,-0.017164166327187202
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,6,-0.007850746127736286
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,7,-0.0708004834537661
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,8,0.01050427350427341
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,9,-0.08234316022622346
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,10,-0.054294042547188504
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,11,-0.02194646877410167
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,12,-0.03281747006174485
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,13,-0.029546780027291164
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,14,-0.01681787330316764
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,15,-0.0606600225518259
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,16,-0.04503421439547217
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,17,-0.03446691176470584
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,18,-0.05480011595119516
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,19,0.02593402585561244
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,20,-0.01568867640296212
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,21,-0.061172569434829516
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,22,-0.018556791118062965
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,7,23,-0.04082068068337119
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,0,0.043263720106820336
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,1,0.014582256038708996
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,2,0.012738583160641803
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,3,0.0018292097765783
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,4,0.007062597986461361
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,5,0.031196333147453847
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,6,-0.01217455067133233
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,7,0.00528449328449343
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,8,-0.025215486862734893
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,9,0.02722528858649942
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,10,0.07564643359017031
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,11,0.05601679929266157
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,12,0.031133066461117354
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,13,-0.03525641025641002
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,14,-0.04256957013574669
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,15,0.03279458097038446
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,16,-0.00594412804399036
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,17,0.002276198741775537
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,18,0.05083422613603705
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,19,0.018426937006145727
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,20,-0.017202088620970724
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,21,0.03574041652512494
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,22,-0.005138240845863673
support_shuffle_within_gxdxcxontology,lung,seed42_main,source_disjoint,11,23,0.017390963310781382
support_shuffle_within_gxdxcxontology,lung,seed42_main,target_disjoint,7,0,-0.04725070998077163
support_shuffle_within_gxdxcxontology,lung,seed42_main,target_disjoint,7,1,-0.07194360139648526
support_shuffle_within_gxdxcxontology,lung,seed42_main,target_disjoint,7,2,-0.06803565497124109
support_shuffle_within_gxdxcxontology,lung,seed42_main,target_disjoint,7,3,-0.06814794485370845
support_shuffle_within_gxdxcxontology,lung,seed42_main,target_disjoint,7,4,-0.08077911427009299
support_shuffle_within_gxdxcxontology,lung,seed42_main,target_disjoint,7,5,-0.051736538977885216
support_shuffle_within_gxdxcxontology,lung,seed42_main,target_disjoint,7,6,-0.0525505264691013
support_shuffle_within_gxdxcxontology,lung,seed42_main,target_disjoint,7,7,-0.009455670288006313
