null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,15,0.002471928942517243
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,16,0.0017107982794257182
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,17,0.0008868219652533593
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,18,0.004427126976146667
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,19,0.001944723758449285
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,20,0.002011060834590128
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,21,0.0021332607116921753
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,22,0.0005551365845483103
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,23,0.0013826043237807895
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,0,0.004018630244120414
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,1,-0.0031737053795878323
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,2,0.0023113233897547603
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,3,0.0012988101223395665
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,4,-0.0017073068543655978
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,5,0.0014070442992011323
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,6,0.003830093290877634
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,7,0.0009810904418746658
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,8,0.004008155968940386
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,9,0.005659600022345113
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,10,-0.00207739791073136
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,11,0.0022170549131332873
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,12,-0.0008030277638120809
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,13,-0.0022484777386737598
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,14,0.0006598793363498667
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,15,-0.0015955812524439672
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,16,-3.8405675660491134e-05
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,17,0.004695966705770549
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,18,-1.3965700240259338e-05
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,19,0.003522847885592928
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,20,0.0007541478129713397
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,21,0.0020250265348304985
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,22,0.0006284565108094498
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,11,23,0.0030619797776659796
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,0,-0.0016278441201041938
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,1,0.0020557930774649513
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,2,-0.0011773715334086887
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,3,0.0034788769308892187
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,4,0.0001863318426785776
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,5,0.0011200386587384425
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,6,0.0014353694694252406
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,7,0.0037819221255753765
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,8,-0.00042180614936027094
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,9,-0.0005589955280357328
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,10,0.0025492653201630855
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,11,0.0005303290907006097
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,12,0.0015418448080987135
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,13,-0.00024161711468217995
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,14,0.0005467099120349816
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,15,0.0032597834455419528
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,16,0.003503448162890943
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,17,0.006191950464396467
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,18,0.00031328320801993215
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,19,0.0006347568267073278
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,20,0.0003521876586891626
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,21,0.0016790341867740644
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,22,0.0017691287041132764
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,23,-0.00025799793601655185
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,0,0.002604550592166688
