hypothesis_id,null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_response_value,null_jacobian_value
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,8,0.67866250678242,0.3515533091133575
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,9,0.5633749321758004,0.19729305833355304
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,10,0.7693027672273466,0.48656217007103314
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,11,0.6860282148670647,0.36974589209591974
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,12,0.8514514378730331,0.7386950031819097
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,13,0.7260444926749864,0.18505462749502805
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,14,0.6566332067281606,0.5711350707007005
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,15,0.7178377645143788,0.43462739654800575
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,16,0.6155453065653825,0.3621031867552475
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,17,0.7066467715680955,0.4552067290848202
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,18,0.8318502441671188,0.6628298865269802
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,19,0.7363402061855671,0.6383538551376806
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,20,0.5804123711340206,0.3282643535237772
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,21,0.7775366250678242,0.6192790753279238
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,22,0.7377509495387954,0.2798048561751105
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,23,0.6133478024959306,0.5164938430280602
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,24,0.7766956049918612,0.36681905237324713
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,25,0.7455507325013565,0.40973669587700784
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,26,0.5634698860553445,0.6482414244695969
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,27,0.5643109061313076,0.4884221939214744
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,28,0.45965816603364085,0.33121762689215406
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,29,0.7023467173087358,0.34074703490955716
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,30,0.7373304395008138,0.5205187670759331
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,31,0.6089120998372219,0.31707756879958954
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,32,0.7273602821486707,0.5438553548962805
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,33,0.6783098209441129,0.6128072972053112
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,34,0.6271025501899077,0.42444060115030025
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,35,0.7466766142159523,0.35523412413889405
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,36,0.5892023874118284,0.31513349872436497
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,37,0.7321486706456863,0.37976078203645897
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,38,0.7180954964731416,0.32968403040900207
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,39,0.6403553988062941,0.32724750281794773
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,40,0.6971920781334782,0.7425809859344584
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,41,0.6027536625067823,0.30791132705148183
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,42,0.8353771025501898,0.5467754221982102
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,43,0.6128459034183396,0.6670524620564541
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,44,0.8178377645143787,0.5443156454076928
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,45,0.7354584915897993,0.3610938574738233
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,46,0.7008681497558329,0.3911191838262634
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,47,0.7766006511123168,0.5465518313838972
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,48,0.6232094411285947,0.30490445250080844
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,49,0.6518583830710797,0.09748208785984694
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,50,0.8265599565925121,0.5096356567049656
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,51,0.5104313619099294,0.6099232571724812
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,52,0.5532555615843733,0.15011790483350193
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,53,0.6427563754747694,0.5289689149225221
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,54,0.576939772110689,0.34652317477234057
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,55,0.8311855670103093,0.6613458038069403
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,56,0.7322164948453608,0.4059426441547027
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,57,0.5472734671730873,0.36905431567742764
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,58,0.8085594139989147,0.636882506140199
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,59,0.7866250678241997,0.5328225588009984
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,60,0.8441942485078675,0.33927974848973597
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,61,0.6374118285404232,0.3570098386024215
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,62,0.7452930005425936,0.4691353614674238
H109,module_size_variance_matched_shuffle,immune,seed43,other,-1,63,0.7622761801410743,0.5597786079715558
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,0,0.8256511123168747,0.40035522612694735
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,1,0.7546798697775366,0.38540357053660534
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,2,0.7826505697232773,0.5685239849931627
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,3,0.8045984807379273,0.430688031467882
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,4,0.7649348887683125,0.7095864114076188
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,5,0.772327726532827,0.472867414652554
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,6,0.7602278893109062,0.4668868195573387
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,7,0.7760580575149213,0.31180573563240305
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,8,0.6895957677699404,0.35004698586971744
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,9,0.8024823657080846,0.27052677341988135
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,10,0.7421323928377644,0.5350113008471759
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,11,0.7353499728703202,0.3171766293400725
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,12,0.6622354856212697,0.28977624682239606
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,13,0.7547883884970158,0.36932887448819934
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,14,0.7304801953336951,0.41049441531390024
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,15,0.819397721106891,0.4987713862522426
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,16,0.713795442213782,0.6401914458305568
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,17,0.7851465002712967,0.3548983368679362
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,18,0.816562669560499,0.42023301213669595
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,19,0.7402197504069451,0.5419841824557596
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,20,0.8235485621269668,0.3219707174793614
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,21,0.7452794357026586,0.19614542793193201
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,22,0.6425393380358111,0.7428794386061832
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,23,0.7613809007053717,0.30592188999810294
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,24,0.7660743353228432,0.6515944163109433
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,25,0.7925257731958762,0.6259920415578383
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,26,0.774525230602279,0.2439411308303703
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,27,0.8304801953336951,0.5243761606613788
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,28,0.7545849158979924,0.39620945627735343
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,29,0.7498236570808464,0.5725772035886127
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,30,0.6530792186652198,0.3568422634878589
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,31,0.7973141616928919,0.49858616373091347
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,32,0.6512886597938145,0.4650728752750441
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,33,0.691467715680955,0.33192386272571034
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,34,0.8065111231687466,0.36782503333777267
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,35,0.6392159522517634,0.5104246451179838
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,36,0.7947232772653283,0.5326739566081364
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,37,0.7453879544221379,0.38194895602164125
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,38,0.7412371134020618,0.42062647680812865
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,39,0.6696147585458492,0.4325718093709145
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,40,0.699511665762344,0.34920448160927947
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,41,0.795252306022789,0.48767443454414766
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,42,0.7385784047748236,0.35474566827117454
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,43,0.7189636462289746,0.3443545796875109
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,44,0.7196147585458492,0.5483227886917759
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,45,0.7564975583288117,0.5249828042234326
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,46,0.7031063483450896,0.3516711916804888
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,47,0.7535539880629408,0.6736640441894803
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,48,0.8343733043950081,0.33262840380110376
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,49,0.7023602821486706,0.502347592270438
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,50,0.6639310906131308,0.6793437100819134
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,51,0.8240640260444927,0.33943435459519883
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,52,0.8143651654910472,0.48093352496746106
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,53,0.7810227889310906,0.3323391399371457
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,54,0.7440857297883885,0.30473728677012457
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,55,0.6918610960390668,0.3613965636809363
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,56,0.8080303852414542,0.5890472577907946
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,57,0.833057514921324,0.35934226081687765
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,58,0.7998507867607162,0.680393874837269
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,59,0.7768583830710798,0.3988381992687492
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,60,0.7979381443298968,0.4158235039440479
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,61,0.7808464460119371,0.5027771723975458
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,62,0.7994302767227347,0.5367442786435386
H109,module_size_variance_matched_shuffle,lung,seed43,other,-1,63,0.7277129679869777,0.6002841026907109
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,0,0.7495998263653381,0.47886185732003766
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,1,0.7250739303833528,0.4596197225019184
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,2,0.598239236007488,0.21901984295917618
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,3,0.7522450419164926,0.2095665468811108
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,4,0.7821156298326053,0.46307652850124265
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,5,0.8063566564475433,0.6018905306534863
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,6,0.71281098239236,0.5819137271612986
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,7,0.732521229550449,0.45033788380351003
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,8,0.8060853522884506,0.612121214606625
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,9,0.8130985648009983,0.8107365327809776
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,10,0.8464554111614531,0.4055627371581835
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,11,0.6629859735749748,0.20429671398606078
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,12,0.8690821780297892,0.6742655525248039
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,13,0.7225372364958353,0.4335055123157397
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,14,0.7926693616213135,0.5418105377780811
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,15,0.7279768848856452,0.6262256505629737
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,16,0.8266637727556364,0.5751258398209735
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,17,0.7391681814482216,0.5882580576907247
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,18,0.7958571854906537,0.46076975307924906
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,19,0.5902900241460701,0.35121438136449556
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,20,0.7363873138175208,0.26246830363603996
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,21,0.7315716649936242,0.5763012474514576
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,22,0.8443392387205295,0.6362879449704244
H109,module_size_variance_matched_shuffle,external_lung,seed44,other,-1,23,0.8188773433896741,0.2515664002988463
