null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
sign_shuffle_null,external_lung,target_disjoint,11,17,0.003663003663003539
sign_shuffle_null,external_lung,target_disjoint,11,18,0.0060201465201464854
sign_shuffle_null,external_lung,target_disjoint,11,19,0.00970879120879109
sign_shuffle_null,external_lung,target_disjoint,11,20,0.00713003663003664
sign_shuffle_null,external_lung,target_disjoint,11,21,0.005631868131868112
sign_shuffle_null,external_lung,target_disjoint,11,22,0.007716117216117091
sign_shuffle_null,external_lung,target_disjoint,11,23,0.00972893772893757
sign_shuffle_null,immune,source_disjoint,7,0,-0.034607989745781
sign_shuffle_null,immune,source_disjoint,7,1,-0.028431424909207526
sign_shuffle_null,immune,source_disjoint,7,2,0.016380046998504483
sign_shuffle_null,immune,source_disjoint,7,3,-0.023015915402691878
sign_shuffle_null,immune,source_disjoint,7,4,-0.019037064729758746
sign_shuffle_null,immune,source_disjoint,7,5,-0.003431424909207448
sign_shuffle_null,immune,source_disjoint,7,6,-0.010953856013672492
sign_shuffle_null,immune,source_disjoint,7,7,-0.019862208929715908
sign_shuffle_null,immune,source_disjoint,7,8,-0.0226928006836149
sign_shuffle_null,immune,source_disjoint,7,9,-0.019381542405469077
sign_shuffle_null,immune,source_disjoint,7,10,-0.006403546250801195
sign_shuffle_null,immune,source_disjoint,7,11,-0.020185323648793108
sign_shuffle_null,immune,source_disjoint,7,12,-0.014569536423841067
sign_shuffle_null,immune,source_disjoint,7,13,-0.03814622943815432
sign_shuffle_null,immune,source_disjoint,7,14,-0.00940237128818644
sign_shuffle_null,immune,source_disjoint,7,15,-0.025352488784447957
sign_shuffle_null,immune,source_disjoint,7,16,-0.01207007049775688
sign_shuffle_null,immune,source_disjoint,7,17,-0.021763512070070767
sign_shuffle_null,immune,source_disjoint,7,18,-0.014967421491134503
sign_shuffle_null,immune,source_disjoint,7,19,-0.009741508224738515
sign_shuffle_null,immune,source_disjoint,7,20,-0.0037411877803888993
