null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc,null_spearman
support_shuffle,lung,seed44,target_disjoint,0,9,-0.001366736820752057,
support_shuffle,lung,seed44,target_disjoint,0,10,-0.006950325836143856,
support_shuffle,lung,seed44,target_disjoint,0,11,-0.0020970154930649576,
support_shuffle,lung,seed44,target_disjoint,0,12,0.0029642214164363745,
support_shuffle,lung,seed44,target_disjoint,0,13,-0.004865988792250975,
support_shuffle,lung,seed44,target_disjoint,0,14,-0.006389938382736937,
support_shuffle,lung,seed44,target_disjoint,0,15,0.0005324948652281059,
support_shuffle,lung,seed44,target_disjoint,0,16,-0.005089129497679812,
support_shuffle,lung,seed44,target_disjoint,0,17,-0.004490706696756774,
support_shuffle,lung,seed44,target_disjoint,0,18,-0.006118619570454009,
support_shuffle,lung,seed44,target_disjoint,0,19,-0.008560488881000028,
support_shuffle,lung,seed44,target_disjoint,3,0,-0.00017496259857507912,
support_shuffle,lung,seed44,target_disjoint,3,1,-0.005193092780890973,
support_shuffle,lung,seed44,target_disjoint,3,2,-0.0012247381900246657,
support_shuffle,lung,seed44,target_disjoint,3,3,0.0016735552907167772,
support_shuffle,lung,seed44,target_disjoint,3,4,-0.00413063874026931,
support_shuffle,lung,seed44,target_disjoint,3,5,-0.00532241296244651,
support_shuffle,lung,seed44,target_disjoint,3,6,5.8320866191619025e-05,
support_shuffle,lung,seed44,target_disjoint,3,7,-0.002457083449552644,
support_shuffle,lung,seed44,target_disjoint,3,8,-0.003073256079316522,
support_shuffle,lung,seed44,target_disjoint,3,9,-0.0020564444557142902,
support_shuffle,lung,seed44,target_disjoint,3,10,0.0017978040926033279,
support_shuffle,lung,seed44,target_disjoint,3,11,0.0010751324897937398,
support_shuffle,lung,seed44,target_disjoint,3,12,-0.005492304181352381,
support_shuffle,lung,seed44,target_disjoint,3,13,0.00036260364632179076,
support_shuffle,lung,seed44,target_disjoint,3,14,-0.006803255825747367,
support_shuffle,lung,seed44,target_disjoint,3,15,-0.006853969622435785,
support_shuffle,lung,seed44,target_disjoint,3,16,-0.009435301873874757,
support_shuffle,lung,seed44,target_disjoint,3,17,-0.0017749828840936122,
support_shuffle,lung,seed44,target_disjoint,3,18,-0.002743616400841975,
support_shuffle,lung,seed44,target_disjoint,3,19,-0.002903364860410318,
support_shuffle,lung,seed44,target_disjoint,7,0,-0.0024646905190557344,
support_shuffle,lung,seed44,target_disjoint,7,1,-0.0038846768263306464,
support_shuffle,lung,seed44,target_disjoint,7,2,-0.006245404062175108,
support_shuffle,lung,seed44,target_disjoint,7,3,-0.003354717650937089,
support_shuffle,lung,seed44,target_disjoint,7,4,0.003164540913355385,
support_shuffle,lung,seed44,target_disjoint,7,5,-0.0043892791033801615,
support_shuffle,lung,seed44,target_disjoint,7,6,-0.003828891649973465,
support_shuffle,lung,seed44,target_disjoint,7,7,-0.0028323655450466223,
support_shuffle,lung,seed44,target_disjoint,7,8,0.0005756015924130997,
support_shuffle,lung,seed44,target_disjoint,7,9,-0.0030504348708066953,
support_shuffle,lung,seed44,target_disjoint,7,10,0.0031772193625274614,
support_shuffle,lung,seed44,target_disjoint,7,11,-0.0032938610949108105,
support_shuffle,lung,seed44,target_disjoint,7,12,-0.000276390191951692,
support_shuffle,lung,seed44,target_disjoint,7,13,0.00630879630803538,
support_shuffle,lung,seed44,target_disjoint,7,14,-0.002492583107234436,
support_shuffle,lung,seed44,target_disjoint,7,15,-0.0068133985850852286,
support_shuffle,lung,seed44,target_disjoint,7,16,-0.007001039632832162,
support_shuffle,lung,seed44,target_disjoint,7,17,-0.0015290209701549484,
support_shuffle,lung,seed44,target_disjoint,7,18,0.00026117605294517787,
support_shuffle,lung,seed44,target_disjoint,7,19,-0.009932297081421126,
support_shuffle,lung,seed44,target_disjoint,11,0,-0.00506123690950111,
support_shuffle,lung,seed44,target_disjoint,11,1,-0.0061490478484671485,
support_shuffle,lung,seed44,target_disjoint,11,2,-0.0067626847883967,
support_shuffle,lung,seed44,target_disjoint,11,3,-0.004863453102416426,
support_shuffle,lung,seed44,target_disjoint,11,4,-0.0008849557522122575,
support_shuffle,lung,seed44,target_disjoint,11,5,-0.0006288510789359547,
support_shuffle,lung,seed44,target_disjoint,11,6,0.003780713543119485,
support_shuffle,lung,seed44,target_disjoint,11,7,0.00013692725105873826,
support_shuffle,lung,seed44,target_disjoint,11,8,-0.0033724674797778187,
support_shuffle,lung,seed44,target_disjoint,11,9,0.00012932018155542568,
support_shuffle,lung,seed44,target_disjoint,11,10,-0.002652331566802779,
support_shuffle,lung,seed44,target_disjoint,11,11,-0.00028399726145489357,
support_shuffle,lung,seed44,target_disjoint,11,12,0.0008976342013844452,
support_shuffle,lung,seed44,target_disjoint,11,13,-0.0029743641757739026,
support_shuffle,lung,seed44,target_disjoint,11,14,-0.005558232117047368,
support_shuffle,lung,seed44,target_disjoint,11,15,-0.005231128128407314,
support_shuffle,lung,seed44,target_disjoint,11,16,-0.000988919035423419,
support_shuffle,lung,seed44,target_disjoint,11,17,-0.010814717143798891,
support_shuffle,lung,seed44,target_disjoint,11,18,0.003349646271268214,
support_shuffle,lung,seed44,target_disjoint,11,19,-0.001371808200420932,
