domain,seed_tag,split_regime,layer,null_type,perm_idx,delta_best_diffusion_minus_baseline
lung,seed43,source_disjoint,7,random_label,82,0.007894631098341875
lung,seed43,source_disjoint,7,random_label,83,0.006544745869979107
lung,seed43,source_disjoint,7,random_label,84,0.0075216860631569515
lung,seed43,source_disjoint,7,random_label,85,-0.005462326272910434
lung,seed43,source_disjoint,7,random_label,86,0.016556499289269666
lung,seed43,source_disjoint,7,random_label,87,0.0255059244265185
lung,seed43,source_disjoint,7,random_label,88,0.0001017122823231964
lung,seed43,source_disjoint,7,random_label,89,0.0065949741575460075
lung,seed43,source_disjoint,7,random_label,90,-0.0031179209507210537
lung,seed43,source_disjoint,7,random_label,91,0.0023268254215410566
lung,seed43,source_disjoint,7,random_label,92,0.004961299104429551
lung,seed43,source_disjoint,7,random_label,93,0.0008350452808011388
lung,seed43,source_disjoint,7,random_label,94,0.026764143030071685
lung,seed43,source_disjoint,7,random_label,95,0.0048985137449709115
lung,seed43,source_disjoint,7,random_label,96,0.010642118428256353
lung,seed43,source_disjoint,7,random_label,97,0.0038889251648743794
lung,seed43,source_disjoint,7,random_label,98,-0.004811869948917913
lung,seed43,source_disjoint,7,random_label,99,0.005331732725236238
lung,seed43,source_disjoint,7,random_label,100,0.003386642289204378
lung,seed43,source_disjoint,7,random_label,101,0.01318492548633543
lung,seed43,source_disjoint,7,random_label,102,0.009788237539617606
lung,seed43,source_disjoint,7,random_label,103,0.005890522424418898
lung,seed43,source_disjoint,7,random_label,104,0.015584581924848462
lung,seed43,source_disjoint,7,random_label,105,0.0016386978818730968
lung,seed43,source_disjoint,7,random_label,106,0.0030061630108845216
lung,seed43,source_disjoint,7,random_label,107,-0.0021962318738667497
lung,seed43,source_disjoint,7,random_label,108,0.022884007815521468
lung,seed43,source_disjoint,7,random_label,109,-0.008457187919092224
lung,seed43,source_disjoint,7,random_label,110,0.0047277375672432065
lung,seed43,source_disjoint,7,random_label,111,-0.0014930358479288697
lung,seed43,source_disjoint,7,random_label,112,0.013360724492819775
lung,seed43,source_disjoint,7,random_label,113,-0.004924883595943563
lung,seed43,source_disjoint,7,random_label,114,0.010387209868853997
lung,seed43,source_disjoint,7,random_label,115,-0.006631389666032161
lung,seed43,source_disjoint,7,random_label,116,0.015138805872691341
lung,seed43,source_disjoint,7,random_label,117,0.004168947868060324
lung,seed43,source_disjoint,7,random_label,118,-0.001754222943277206
lung,seed43,source_disjoint,7,random_label,119,0.0013335610349035631
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,0,0.02264291203520008
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,1,0.03204062463898416
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,2,0.01216654695591457
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,3,0.02593663199240548
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,4,0.03296105800864935
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,5,0.01797544841303722
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,6,0.026572019830128024
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,7,0.04309084790372242
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,8,0.03285306719038017
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,9,0.025092796761280067
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,10,0.019275105353833144
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,11,0.023347363768327023
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,12,0.03105866161704951
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,13,0.038623041724638374
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,14,0.0306919951178104
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,15,0.041526236746010636
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,16,0.028166767960379868
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,17,0.022188346032718687
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,18,0.03403217624101551
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,19,0.028375215353782957
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,20,0.03608274608093798
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,21,0.020840972218734044
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,22,0.03423560080566168
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,23,0.020313575199280787
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,24,0.02797087763886852
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,25,0.02358092530551359
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,26,0.02831619711589184
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,27,0.015019513689719877
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,28,0.030344164226409065
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,29,0.01953001391323561
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,30,0.034220532319391594
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,31,0.018186407220818657
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,32,0.016548965046134678
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,33,0.022237318613096524
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,34,0.025767111521866837
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,35,0.01584953614176432
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,36,0.015499193835984637
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,37,0.03737110165703106
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,38,0.02566288782516546
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,39,0.02234530943136548
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,40,0.028272247364270697
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,41,0.009385155531892453
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,42,0.028206950590433544
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,43,0.03963639742630254
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,44,0.03564450427191579
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,45,0.013205016801362213
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,46,0.0407652781893707
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,47,0.03658251754222941
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,48,0.026078526904782295
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,49,0.03133240578428953
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,50,0.04424358710338483
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,51,0.020221908574470926
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,52,0.02126037841991857
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,53,0.018597023471678797
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,54,0.020735492814843437
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,55,0.025107865247550043
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,56,0.018770311063784906
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,57,0.0340171077547452
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,58,0.035202495341326356
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,59,0.034656262714035324
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,60,0.02863263532756377
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,61,0.04003947943402775
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,62,0.03398445936782679
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,63,0.03782943478108003
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,64,0.02648412032688574
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,65,0.037480348182489354
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,66,0.012152734176833713
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,67,0.02224234144185333
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,68,0.003966779010603272
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,69,0.033943021030583886
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,70,0.03763228875237956
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,71,0.011391775620193889
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,72,0.025779668593758576
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,73,0.019826360809880983
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,74,0.015146340115826495
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,75,0.02028720534830808
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,76,0.02304348262854672
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,77,0.031471789282288
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,78,0.026988914616933868
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,79,0.04300545981485859
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,80,0.028494507536754532
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,81,0.026888458041799956
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,82,0.03620454967828779
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,83,0.023621107935567265
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,84,0.02783651696962708
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,85,0.024341883862153413
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,86,0.028274758778648934
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,87,0.024409692050368914
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,88,0.015496682421606178
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,89,0.02370649602443098
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,90,0.02667749923401863
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,91,0.024043025551129915
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,92,0.02685078682612474
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,93,0.013927048435137812
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,94,0.04864484080144249
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,95,0.028787087311832216
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,96,0.030239940529707465
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,97,0.009677735306970248
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,98,0.03472532660943983
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,99,0.02005866663987832
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,100,0.02558377827224745
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,101,0.020121451999337014
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,102,0.03875237956512345
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,103,0.03572612523921237
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,104,0.023113802231140457
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,105,0.021038118247434512
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,106,0.030607862736135805
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,107,0.014890175849234688
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,108,0.009658899699132473
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,109,0.01678629370488871
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,110,0.014124194463838169
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,111,0.029257977507772925
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,112,0.019341657834859416
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,113,0.02518069626452224
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,114,0.02729781858547098
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,115,0.021079556584677306
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,116,0.027093138313635468
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,117,0.015686294207171603
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,118,0.022575103846984468
lung,seed43,source_disjoint,11,coexpression_degree_matched_label,119,0.024218824557614482
lung,seed43,source_disjoint,11,random_label,0,0.0062220291223611945
lung,seed43,source_disjoint,11,random_label,1,0.0070620972319190845
lung,seed43,source_disjoint,11,random_label,2,0.0021384693431647506
lung,seed43,source_disjoint,11,random_label,3,0.00541963222847841
lung,seed43,source_disjoint,11,random_label,4,-0.010884469915767192
lung,seed43,source_disjoint,11,random_label,5,-0.005446002079451118
lung,seed43,source_disjoint,11,random_label,6,0.016796339362402102
lung,seed43,source_disjoint,11,random_label,7,0.03626859074493566
lung,seed43,source_disjoint,11,random_label,8,-0.013611865930654776
lung,seed43,source_disjoint,11,random_label,9,0.025165627778252098
lung,seed43,source_disjoint,11,random_label,10,0.00846221074784903
lung,seed43,source_disjoint,11,random_label,11,-0.003218377525855076
lung,seed43,source_disjoint,11,random_label,12,0.023745422947295536
lung,seed43,source_disjoint,11,random_label,13,0.001460387461010404
lung,seed43,source_disjoint,11,random_label,14,0.01719942137012731
lung,seed43,source_disjoint,11,random_label,15,0.004765408782918423
lung,seed43,source_disjoint,11,random_label,16,-0.014644057240156494
lung,seed43,source_disjoint,11,random_label,17,-0.01715421591131694
lung,seed43,source_disjoint,11,random_label,18,0.01979371242296235
lung,seed43,source_disjoint,11,random_label,19,0.0010409812598258794
lung,seed43,source_disjoint,11,random_label,20,-0.00021347022215967293
lung,seed43,source_disjoint,11,random_label,21,0.03859541616647666
lung,seed43,source_disjoint,11,random_label,22,0.007133672541702107
lung,seed43,source_disjoint,11,random_label,23,-0.013590518908438765
lung,seed43,source_disjoint,11,random_label,24,-0.0056845864453943795
lung,seed43,source_disjoint,11,random_label,25,-0.011469629465922615
lung,seed43,source_disjoint,11,random_label,26,0.0004997714612915427
lung,seed43,source_disjoint,11,random_label,27,0.007224083459322572
lung,seed43,source_disjoint,11,random_label,28,-0.0005474883344802617
lung,seed43,source_disjoint,11,random_label,29,0.011637894229272083
lung,seed43,source_disjoint,11,random_label,30,-0.0037734001034703812
lung,seed43,source_disjoint,11,random_label,31,0.009134014094057563
lung,seed43,source_disjoint,11,random_label,32,-0.023698961781295935
lung,seed43,source_disjoint,11,random_label,33,-0.026995193152879793
lung,seed43,source_disjoint,11,random_label,34,-0.01544896554841757
lung,seed43,source_disjoint,11,random_label,35,0.018951132899026057
lung,seed43,source_disjoint,11,random_label,36,0.0026771677273206285
lung,seed43,source_disjoint,11,random_label,37,0.0034105007257987374
lung,seed43,source_disjoint,11,random_label,38,0.00840444821714692
lung,seed43,source_disjoint,11,random_label,39,0.003676710649903825
lung,seed43,source_disjoint,11,random_label,40,-0.01652510660954043
lung,seed43,source_disjoint,11,random_label,41,-0.0012707756754448685
lung,seed43,source_disjoint,11,random_label,42,0.024810262643715664
lung,seed43,source_disjoint,11,random_label,43,-0.00998287215393967
lung,seed43,source_disjoint,11,random_label,44,-0.017135380303479275
lung,seed43,source_disjoint,11,random_label,45,-0.023997820092319544
lung,seed43,source_disjoint,11,random_label,46,0.0004683787815622509
lung,seed43,source_disjoint,11,random_label,47,0.01032568021658442
lung,seed43,source_disjoint,11,random_label,48,0.0010836753042579028
lung,seed43,source_disjoint,11,random_label,49,0.012604788764936703
lung,seed43,source_disjoint,11,random_label,50,-0.007098512740405072
lung,seed43,source_disjoint,11,random_label,51,0.01165296271554217
lung,seed43,source_disjoint,11,random_label,52,0.012594743107423145
lung,seed43,source_disjoint,11,random_label,53,0.0020166657458148274
lung,seed43,source_disjoint,11,random_label,54,0.019080470739511024
lung,seed43,source_disjoint,11,random_label,55,0.015582070510470059
lung,seed43,source_disjoint,11,random_label,56,0.016551476460513026
lung,seed43,source_disjoint,11,random_label,57,-0.0005311641410208345
lung,seed43,source_disjoint,11,random_label,58,0.009038580347680236
lung,seed43,source_disjoint,11,random_label,59,0.021763917002777633
lung,seed43,source_disjoint,11,random_label,60,0.0062232848295503684
lung,seed43,source_disjoint,11,random_label,61,0.006014837436147169
lung,seed43,source_disjoint,11,random_label,62,-0.007835612860450814
lung,seed43,source_disjoint,11,random_label,63,0.006921458026731497
lung,seed43,source_disjoint,11,random_label,64,0.002669633484185585
lung,seed43,source_disjoint,11,random_label,65,0.020877387727220198
lung,seed43,source_disjoint,11,random_label,66,0.036834914687253584
lung,seed43,source_disjoint,11,random_label,67,0.012774309235475234
lung,seed43,source_disjoint,11,random_label,68,-0.004451481985624728
lung,seed43,source_disjoint,11,random_label,69,0.005476139051991291
lung,seed43,source_disjoint,11,random_label,70,-0.00768367229056055
lung,seed43,source_disjoint,11,random_label,71,0.0018986292700322593
lung,seed43,source_disjoint,11,random_label,72,0.010514036294960505
lung,seed43,source_disjoint,11,random_label,73,0.003292464250016336
lung,seed43,source_disjoint,11,random_label,74,-0.013039263452391259
lung,seed43,source_disjoint,11,random_label,75,-0.024453641801990056
lung,seed43,source_disjoint,11,random_label,76,-0.008239950575364974
lung,seed43,source_disjoint,11,random_label,77,-0.0006579905671276753
lung,seed43,source_disjoint,11,random_label,78,-0.01935170349237275
lung,seed43,source_disjoint,11,random_label,79,-0.019356726321129614
lung,seed43,source_disjoint,11,random_label,80,0.01325273367455082
lung,seed43,source_disjoint,11,random_label,81,-0.0342469021703643
lung,seed43,source_disjoint,11,random_label,82,-0.014232185282107124
lung,seed43,source_disjoint,11,random_label,83,-0.002238925918298551
lung,seed43,source_disjoint,11,random_label,84,0.019838917881772722
lung,seed43,source_disjoint,11,random_label,85,0.0022414373326770654
lung,seed43,source_disjoint,11,random_label,86,-0.0012557071891747817
lung,seed43,source_disjoint,11,random_label,87,0.008578991516442314
lung,seed43,source_disjoint,11,random_label,88,0.013491318040494082
lung,seed43,source_disjoint,11,random_label,89,-0.0011489720780950008
lung,seed43,source_disjoint,11,random_label,90,0.01516894284523157
lung,seed43,source_disjoint,11,random_label,91,0.00303504427623541
lung,seed43,source_disjoint,11,random_label,92,0.00012305930453904157
lung,seed43,source_disjoint,11,random_label,93,0.017520882410555938
lung,seed43,source_disjoint,11,random_label,94,0.011817460357324006
lung,seed43,source_disjoint,11,random_label,95,-0.003252281619962605
lung,seed43,source_disjoint,11,random_label,96,0.007870772661747627
lung,seed43,source_disjoint,11,random_label,97,0.022986975805033727
lung,seed43,source_disjoint,11,random_label,98,0.011244857879060266
lung,seed43,source_disjoint,11,random_label,99,0.0035473728094187473
lung,seed43,source_disjoint,11,random_label,100,0.02538412082916852
lung,seed43,source_disjoint,11,random_label,101,0.033426925375833194
lung,seed43,source_disjoint,11,random_label,102,-0.010060725999668618
lung,seed43,source_disjoint,11,random_label,103,-0.0022728300124064127
lung,seed43,source_disjoint,11,random_label,104,0.01285844161714994
lung,seed43,source_disjoint,11,random_label,105,-0.01266003988126041
lung,seed43,source_disjoint,11,random_label,106,0.012931272634122193
lung,seed43,source_disjoint,11,random_label,107,-0.009485612107026475
lung,seed43,source_disjoint,11,random_label,108,0.019491086990371276
lung,seed43,source_disjoint,11,random_label,109,-0.011249880707817017
lung,seed43,source_disjoint,11,random_label,110,0.002373286587540435
lung,seed43,source_disjoint,11,random_label,111,-0.012538236283910265
lung,seed43,source_disjoint,11,random_label,112,0.003281162885313771
lung,seed43,source_disjoint,11,random_label,113,0.009730475008915496
lung,seed43,source_disjoint,11,random_label,114,0.014136751535729852
lung,seed43,source_disjoint,11,random_label,115,-0.01797544841303722
lung,seed43,source_disjoint,11,random_label,116,0.029933547975548924
lung,seed43,source_disjoint,11,random_label,117,0.009053648833950378
lung,seed43,source_disjoint,11,random_label,118,-0.0020417798895982497
lung,seed43,source_disjoint,11,random_label,119,0.00951323766518819
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,0,0.0032816089651118707
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,1,-0.01255960490463226
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,2,0.010646237377785028
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,3,-0.0027773882032378072
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,4,0.01165384409894743
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,5,-0.007664322541005464
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,6,0.017444869637228244
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,7,0.013683249185232671
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,8,-0.0016879708286584583
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,9,-0.002939339904899363
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,10,0.016780366778864186
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,11,-0.007117526847251088
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,12,-0.006367874125126849
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,13,0.01602487043863865
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,14,0.006854564032697574
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,15,0.0005017163541165548
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,16,-0.0040546361596409675
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,17,0.0060948936795426345
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,18,-0.0020511099535182042
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,19,0.015288574557888679
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,20,-0.00279408425495542
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,21,0.0020519447561041515
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,22,-0.0028049366885719573
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,23,0.014346082438424945
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,24,0.008003252390874627
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,25,-0.00680280627237273
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,26,0.007618408398781806
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,27,-0.012356747876262175
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,28,0.009779712293636722
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,29,0.001928393973393172
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,30,0.024508134316396868
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,31,0.0037382459795906042
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,32,-0.008317972965753095
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,33,0.006399596623390513
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,34,0.00988072340652879
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,35,0.012060392958273103
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,36,-0.00483350697227114
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,37,0.00943577362825243
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,38,0.014107328898862015
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,39,0.0049270048618902385
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,40,-0.006685099107762937
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,41,0.017386433456216266
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,42,0.011046107816423456
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,43,0.012864307848479917
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,44,0.0020519447561039295
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,45,-0.006086545653683828
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,46,-0.005654117914195567
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,47,0.01427679382379654
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,48,0.007852987925415444
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,49,0.002774048992894129
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,50,0.0035378933589784722
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,51,0.0005359432601378389
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,52,-0.005723406528824082
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,53,0.003635565261527085
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,54,0.010895843350964274
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,55,0.009124392263717529
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,56,0.01441036223753811
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,57,0.01260468424426997
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,58,0.008722017417321148
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,59,0.00398868675535613
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,60,0.006160843083827472
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,61,0.012751609499385586
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,62,-0.006564887535395525
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,63,0.004232449110434411
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,64,0.006042301116631954
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,65,0.0046490156007906736
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,66,0.0075716594539722015
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,67,0.0023917094085589286
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,68,-0.0027748837954800765
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,69,-0.013450339263770927
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,70,0.012074584602233207
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,71,0.0037833253192284255
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,72,0.020792428006624952
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,73,0.01142510819041509
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,74,0.0054362344392797635
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,75,0.007211024736870297
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,76,-0.004648180798204837
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,77,0.013840192071379098
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,78,0.010843250788053704
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,79,0.02305140380402837
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,80,0.008768766362130753
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,81,0.013906976278249772
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,82,0.0012138029598760536
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,83,-0.004145629641502557
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,84,-0.002023561468183943
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,85,0.005846122508949114
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,86,0.014037205481647663
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,87,-0.003653096115830534
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,88,0.004234118715606083
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,89,-0.005078938932521315
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,90,0.01788314099481747
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,91,0.01028643746326885
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,92,0.0236624792968958
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,93,-0.006949731527488345
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,94,-0.006126616177806299
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,95,-0.011142944916386122
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,96,0.005581490089223706
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,97,0.0019801517337181274
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,98,0.007176797830849013
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,99,-0.0032148247582411416
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,100,0.00515574077042269
lung,seed43,target_disjoint,0,coexpression_degree_matched_label,101,0.007146744937757021
