hypothesis_id,null_kind,domain,split_regime,layer,perm_idx,null_value
H84,label_permutation,lung,target_disjoint,3,6,0.004719783854079007
H84,label_permutation,lung,target_disjoint,3,7,0.005627865783248587
H84,label_permutation,lung,target_disjoint,3,8,0.0018049529703247913
H84,label_permutation,lung,target_disjoint,3,9,0.005005661498447278
H84,label_permutation,lung,target_disjoint,3,10,0.0034473480644402477
H84,label_permutation,lung,target_disjoint,3,11,0.007494478637652846
H84,label_permutation,lung,target_disjoint,3,12,0.0006446260608302667
H84,label_permutation,lung,target_disjoint,3,13,-0.0003419320844405549
H84,label_permutation,lung,target_disjoint,3,14,0.004770232850144107
H84,label_permutation,lung,target_disjoint,3,15,-0.00014013610018048794
H84,label_permutation,lung,target_disjoint,3,16,0.005095348602562777
H84,label_permutation,lung,target_disjoint,3,17,0.007651431069855108
H84,label_permutation,lung,target_disjoint,3,18,0.005667103891299208
H84,label_permutation,lung,target_disjoint,3,19,-6.726532808665198e-05
H84,label_permutation,lung,target_disjoint,3,20,-0.0038004910368950595
H84,label_permutation,lung,target_disjoint,3,21,0.0032231303041514447
H84,label_permutation,lung,target_disjoint,3,22,0.007976546822273889
H84,label_permutation,lung,target_disjoint,3,23,0.0031334432000358348
H84,label_permutation,lung,target_disjoint,7,0,0.0038397291449455695
H84,label_permutation,lung,target_disjoint,7,1,0.004198477561407565
H84,label_permutation,lung,target_disjoint,7,2,-0.002864381887689338
H84,label_permutation,lung,target_disjoint,7,3,0.006065090415811603
H84,label_permutation,lung,target_disjoint,7,4,0.004327402773573685
H84,label_permutation,lung,target_disjoint,7,5,0.004237715669458186
H84,label_permutation,lung,target_disjoint,7,6,-0.0037836747048735075
H84,label_permutation,lung,target_disjoint,7,7,0.0002298232042959869
H84,label_permutation,lung,target_disjoint,7,8,0.005140192154620582
H84,label_permutation,lung,target_disjoint,7,9,0.0007847621610107547
H84,label_permutation,lung,target_disjoint,7,10,0.004994450610432799
H84,label_permutation,lung,target_disjoint,7,11,0.004815076402201801
H84,label_permutation,lung,target_disjoint,7,12,-0.0005100954046570738
H84,label_permutation,lung,target_disjoint,7,13,0.002572898799313883
H84,label_permutation,lung,target_disjoint,7,14,0.004764627406136812
H84,label_permutation,lung,target_disjoint,7,15,0.002348681039025191
H84,label_permutation,lung,target_disjoint,7,16,-0.0009080819291695796
H84,label_permutation,lung,target_disjoint,7,17,-0.0008912655971479166
H84,label_permutation,lung,target_disjoint,7,18,-0.0007511294969675397
H84,label_permutation,lung,target_disjoint,7,19,0.006670478368591581
H84,label_permutation,lung,target_disjoint,7,20,0.0010201908093141476
H84,label_permutation,lung,target_disjoint,7,21,0.0017881366383030173
H84,label_permutation,lung,target_disjoint,7,22,0.002780300227581023
H84,label_permutation,lung,target_disjoint,7,23,0.0034809807284834626
H84,label_permutation,lung,target_disjoint,11,0,0.0016087624300721304
H84,label_permutation,lung,target_disjoint,11,1,0.0031894976401081188
H84,label_permutation,lung,target_disjoint,11,2,-0.0036995930447650816
H84,label_permutation,lung,target_disjoint,11,3,0.0024271572551261
H84,label_permutation,lung,target_disjoint,11,4,0.005633471227255882
H84,label_permutation,lung,target_disjoint,11,5,-0.004047130573212709
H84,label_permutation,lung,target_disjoint,11,6,-0.0033800827363535957
H84,label_permutation,lung,target_disjoint,11,7,0.006743349140685417
H84,label_permutation,lung,target_disjoint,11,8,0.005168219374656835
H84,label_permutation,lung,target_disjoint,11,9,-0.0007062859449097347
H84,label_permutation,lung,target_disjoint,11,10,0.0009136873731768747
H84,label_permutation,lung,target_disjoint,11,11,0.0038229128129239065
H84,label_permutation,lung,target_disjoint,11,12,-0.006692900144620539
H84,label_permutation,lung,target_disjoint,11,13,0.0033072119642596487
H84,label_permutation,lung,target_disjoint,11,14,0.0019562999585196472
H84,label_permutation,lung,target_disjoint,11,15,0.0035706678325990726
H84,label_permutation,lung,target_disjoint,11,16,0.0018441910783753013
H84,label_permutation,lung,target_disjoint,11,17,0.0014742317738988264
H84,label_permutation,lung,target_disjoint,11,18,0.0013509120057400015
H84,label_permutation,lung,target_disjoint,11,19,-0.006098723079855262
H84,label_permutation,lung,target_disjoint,11,20,0.0012724357896389815
H84,label_permutation,lung,target_disjoint,11,21,-0.002281415710938428
H84,label_permutation,lung,target_disjoint,11,22,-0.004260137445487033
H84,label_permutation,lung,target_disjoint,11,23,0.004254532001479738
