domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc,null_gain_logloss
external_lung,seed42_main,target_disjoint,0,17,-0.00014076706208621115,0.0002637766891221971
external_lung,seed42_main,target_disjoint,0,18,0.00018418120272967187,0.0001303819762779601
external_lung,seed42_main,target_disjoint,0,19,6.577900097504141e-06,0.0001604305782075266
external_lung,seed42_main,target_disjoint,0,20,0.0013484695199843522,0.0021940024546203696
external_lung,seed42_main,target_disjoint,0,21,-5.2623200779811086e-05,0.0001541799744992911
external_lung,seed42_main,target_disjoint,0,22,0.0005801707885981777,0.0009145144405178218
external_lung,seed42_main,target_disjoint,0,23,0.0005196541077012728,0.0006217084647308635
external_lung,seed42_main,target_disjoint,0,24,0.000614375869105066,0.0010781501204937816
external_lung,seed42_main,target_disjoint,0,25,4.8676460721486237e-05,0.0002699073647213224
external_lung,seed42_main,target_disjoint,0,26,0.001893119648055941,0.0031446453725046397
external_lung,seed42_main,target_disjoint,0,27,0.00047097764698000866,0.0008817254867803936
external_lung,seed42_main,target_disjoint,0,28,2.1049280311880025e-05,0.00010047861617440423
external_lung,seed42_main,target_disjoint,0,29,0.0014813431019535805,0.0020152141450576755
external_lung,seed42_main,target_disjoint,0,30,0.00010524640155962217,0.00039238151198245363
external_lung,seed42_main,target_disjoint,0,31,0.0017523525859699518,0.0029353737001715507
external_lung,seed42_main,target_disjoint,0,32,0.00018944352280758636,0.0004721649100238312
external_lung,seed42_main,target_disjoint,0,33,0.0019115377683289747,0.0032814985515727257
external_lung,seed42_main,target_disjoint,0,34,0.0011458701969817575,0.0017992795881409118
external_lung,seed42_main,target_disjoint,0,35,0.001218227098054192,0.002097421213719919
external_lung,seed42_main,target_disjoint,0,36,1.710254025333313e-05,0.00016687880253907217
external_lung,seed42_main,target_disjoint,0,37,0.0006301628293389205,0.0009405066931880701
external_lung,seed42_main,target_disjoint,0,38,-0.00010919314161816907,0.000288598923017358
external_lung,seed42_main,target_disjoint,0,39,0.0022904248139441474,0.0029851212366535096
external_lung,seed42_main,target_disjoint,0,40,-0.000190759102827176,0.0004791710359450252
external_lung,seed42_main,target_disjoint,0,41,5.262320077992211e-05,0.0003196906479607242
external_lung,seed42_main,target_disjoint,0,42,0.00021443954317790226,0.00027940738581822
external_lung,seed42_main,target_disjoint,0,43,3.81518205654352e-05,0.0005646458809110966
external_lung,seed42_main,target_disjoint,0,44,9.99840814818187e-05,0.0004493149250980877
external_lung,seed42_main,target_disjoint,0,45,0.00017234098255425323,0.00034921758232320244
external_lung,seed42_main,target_disjoint,0,46,0.0010011563948371105,0.001669952613011949
external_lung,seed42_main,target_disjoint,0,47,0.0010458861155000498,0.0013906895565094501
external_lung,seed42_main,target_disjoint,0,48,0.000974844794447205,0.0010260910478681051
external_lung,seed42_main,target_disjoint,0,49,0.0012800593589703535,0.0016297720342721145
external_lung,seed42_main,target_disjoint,0,50,0.0006406874694949716,0.0009331139270402078
external_lung,seed42_main,target_disjoint,0,51,0.00020786164308050914,0.0005507270584300117
external_lung,seed42_main,target_disjoint,0,52,0.00024338230360676505,0.00047663330276104254
external_lung,seed42_main,target_disjoint,0,53,0.00026706274395782437,0.00038630235966974347
external_lung,seed42_main,target_disjoint,0,54,0.0005209696877208625,0.0005708940881279378
external_lung,seed42_main,target_disjoint,0,55,0.0006183226091633909,0.0009732256645915704
external_lung,seed42_main,target_disjoint,0,56,0.0004354569864535307,0.00041378925809193445
external_lung,seed42_main,target_disjoint,0,57,0.0006091135490269295,0.0006021359074114274
external_lung,seed42_main,target_disjoint,0,58,0.0009090657934722746,0.0010546382420275613
external_lung,seed42_main,target_disjoint,0,59,0.0007130443705674061,0.0011225144812357923
external_lung,seed42_main,target_disjoint,0,60,6.577900097481937e-05,0.0004363820733820911
external_lung,seed42_main,target_disjoint,0,61,0.0005485968681302467,0.0011122929416518823
external_lung,seed42_main,target_disjoint,0,62,0.0004078298060439245,0.0005012086726610132
external_lung,seed42_main,target_disjoint,0,63,0.0006788392900604068,0.0013347568922706943
external_lung,seed42_main,target_disjoint,0,64,0.00015655402232006566,0.00033803137530774574
external_lung,seed42_main,target_disjoint,0,65,0.0001578696023396553,0.000633389780976823
external_lung,seed42_main,target_disjoint,0,66,3.946740058546894e-06,0.00030287387979577307
external_lung,seed42_main,target_disjoint,0,67,-5.2623200780255175e-06,6.580034471775909e-05
external_lung,seed42_main,target_disjoint,0,68,0.0005393878079935632,0.0008073568811854948
external_lung,seed42_main,target_disjoint,0,69,0.0001197177817742201,0.0004767506827716428
external_lung,seed42_main,target_disjoint,0,70,0.0007367248109182434,0.0012986360383259732
external_lung,seed42_main,target_disjoint,0,71,0.0005867486886956819,0.0014351760097032207
external_lung,seed42_main,target_disjoint,0,72,0.0005433345480522211,0.0009338707384456968
external_lung,seed42_main,target_disjoint,0,73,0.0015234416625773406,0.002363367500039071
external_lung,seed42_main,target_disjoint,0,74,0.00020917722309987674,0.0003191287331902881
external_lung,seed42_main,target_disjoint,0,75,0.00018549678274903947,0.0005618274037051951
external_lung,seed42_main,target_disjoint,0,76,0.0005341254879156487,0.0005907886415023045
external_lung,seed42_main,target_disjoint,0,77,0.0014852898420119054,0.002167726000949999
external_lung,seed42_main,target_disjoint,0,78,0.0005972733288516219,0.0012724020894919197
external_lung,seed42_main,target_disjoint,0,79,0.00041967002621945415,0.0015401448570815934
external_lung,seed42_main,target_disjoint,3,0,0.0010564107556559899,0.0015035953399329394
external_lung,seed42_main,target_disjoint,3,1,0.0012379607983467045,0.002134774957577912
external_lung,seed42_main,target_disjoint,3,2,0.0005393878079937853,0.0009739569849173124
external_lung,seed42_main,target_disjoint,3,3,0.0009340618138428125,0.0016925028202190995
external_lung,seed42_main,target_disjoint,3,4,0.0007130443705674061,0.0012696864767561822
external_lung,seed42_main,target_disjoint,3,5,0.0011774441174497996,0.0018831122449164406
external_lung,seed42_main,target_disjoint,3,6,0.0014155641009786502,0.002024927082412975
external_lung,seed42_main,target_disjoint,3,7,0.00029468992436731956,0.0008727100295571888
external_lung,seed42_main,target_disjoint,3,8,-3.2889500487409684e-05,7.717685915331618e-05
external_lung,seed42_main,target_disjoint,3,9,0.0010129966150126402,0.0014184349307683197
external_lung,seed42_main,target_disjoint,3,10,0.0008274998322636007,0.0016976647334280281
external_lung,seed42_main,target_disjoint,3,11,0.0010011563948372215,0.0019148849761220221
external_lung,seed42_main,target_disjoint,3,12,0.0003407352250496265,0.0009460869267402527
external_lung,seed42_main,target_disjoint,3,13,0.00024996020370460226,0.00035273125600382427
external_lung,seed42_main,target_disjoint,3,14,0.00012366452183287802,0.000616099394602887
external_lung,seed42_main,target_disjoint,3,15,0.0007564585112106448,0.0010420023899959108
external_lung,seed42_main,target_disjoint,3,16,0.002111505931292612,0.003467368240175739
external_lung,seed42_main,target_disjoint,3,17,0.00043151024639509483,0.0012361265016544998
external_lung,seed42_main,target_disjoint,3,18,0.0005906954287542288,0.000874010804652714
external_lung,seed42_main,target_disjoint,3,19,0.00046176858684343625,0.0007118039577251878
external_lung,seed42_main,target_disjoint,3,20,0.0013958304006862488,0.0017328257669139702
external_lung,seed42_main,target_disjoint,3,21,0.00123269847826879,0.0016525320469101268
external_lung,seed42_main,target_disjoint,3,22,0.0003631000853812072,0.0005447561418907565
external_lung,seed42_main,target_disjoint,3,23,-6.577900097470835e-05,0.00023364274130072138
external_lung,seed42_main,target_disjoint,3,24,0.0017181475054630635,0.002840783056775986
external_lung,seed42_main,target_disjoint,3,25,0.0004104609660831038,0.0006077598946518381
external_lung,seed42_main,target_disjoint,3,26,0.001402408300783753,0.002044422054414907
external_lung,seed42_main,target_disjoint,3,27,0.0015392286228114171,0.0024358856111923455
external_lung,seed42_main,target_disjoint,3,28,0.00118665317758615,0.0014747949357269974
external_lung,seed42_main,target_disjoint,3,29,0.0009274839137453084,0.0017433285715785507
external_lung,seed42_main,target_disjoint,3,30,0.00027100948401637126,0.0005552843288388343
external_lung,seed42_main,target_disjoint,3,31,0.0006288472493195529,0.001331391327327902
external_lung,seed42_main,target_disjoint,3,32,0.0012248049981516962,0.0015302815011909998
external_lung,seed42_main,target_disjoint,3,33,0.0010445705354805712,0.0018395958098732512
external_lung,seed42_main,target_disjoint,3,34,0.0006301628293390316,0.0016845300026371857
external_lung,seed42_main,target_disjoint,3,35,0.0007656675713473282,0.0013912175446177955
external_lung,seed42_main,target_disjoint,3,36,0.0005170229476624266,0.0008814064640711994
external_lung,seed42_main,target_disjoint,3,37,0.000681470450099475,0.0013234024036537506
external_lung,seed42_main,target_disjoint,3,38,0.00046703090692135074,0.0008972366121193787
external_lung,seed42_main,target_disjoint,3,39,0.000639371889475604,0.0011119016353279831
external_lung,seed42_main,target_disjoint,3,40,0.0008788074530239331,0.00138050254027422
external_lung,seed42_main,target_disjoint,3,41,0.00018812794278810774,0.00042793657911416316
external_lung,seed42_main,target_disjoint,3,42,0.0004170388661806079,0.0009399707899945264
external_lung,seed42_main,target_disjoint,3,43,0.000335472904971712,0.0005751186209396741
external_lung,seed42_main,target_disjoint,3,44,0.0031731790070265165,0.0046040888076742115
external_lung,seed42_main,target_disjoint,3,45,0.0012261205781710638,0.002190996626612207
external_lung,seed42_main,target_disjoint,3,46,0.00038020262563465135,0.0009592363730646092
external_lung,seed42_main,target_disjoint,3,47,0.0014326666412322053,0.0023675450332039105
external_lung,seed42_main,target_disjoint,3,48,0.0017207786655020207,0.0028785818817668174
external_lung,seed42_main,target_disjoint,3,49,0.0010287835752467167,0.001630558070142285
external_lung,seed42_main,target_disjoint,3,50,0.0007985570718346269,0.001761754870571286
external_lung,seed42_main,target_disjoint,3,51,0.0017865576664768401,0.0022085408381865013
external_lung,seed42_main,target_disjoint,3,52,0.000897225573296967,0.0012997567184451775
external_lung,seed42_main,target_disjoint,3,53,0.0014208264210567867,0.002263918846494961
external_lung,seed42_main,target_disjoint,3,54,0.00040914538606362516,0.0007847695678204758
external_lung,seed42_main,target_disjoint,3,55,0.0004499283666680176,0.0008890603125784047
external_lung,seed42_main,target_disjoint,3,56,0.0009616889942523077,0.0013544059450830148
external_lung,seed42_main,target_disjoint,3,57,0.0008524958526340276,0.0014434206022750917
external_lung,seed42_main,target_disjoint,3,58,0.0005249164277792984,0.0009539738342922988
external_lung,seed42_main,target_disjoint,3,59,0.0005301787478572129,0.0009507902296729265
external_lung,seed42_main,target_disjoint,3,60,0.0004551906867459321,0.0008099542374446211
external_lung,seed42_main,target_disjoint,3,61,0.00010787756159880146,0.00048823140852294333
external_lung,seed42_main,target_disjoint,3,62,0.0009130125335308215,0.0016761975324836587
external_lung,seed42_main,target_disjoint,3,63,0.0001420826421058008,0.0003090332658027828
external_lung,seed42_main,target_disjoint,3,64,0.0008998567333359242,0.0014385812340241833
external_lung,seed42_main,target_disjoint,3,65,0.00029468992436731956,0.0005213716566076498
external_lung,seed42_main,target_disjoint,3,66,0.0012313828982492003,0.001617324509095186
external_lung,seed42_main,target_disjoint,3,67,0.0004999204074088714,0.0012122232928003518
external_lung,seed42_main,target_disjoint,3,68,0.0008840697731019587,0.001134522740859456
external_lung,seed42_main,target_disjoint,3,69,0.0003644156654006858,0.0007095496816978408
external_lung,seed42_main,target_disjoint,3,70,0.0005288631678377342,0.0013390998198534732
external_lung,seed42_main,target_disjoint,3,71,0.00023943556354855122,0.0005174472929806995
external_lung,seed42_main,target_disjoint,3,72,6.446342095545177e-05,0.0004932826255866773
external_lung,seed42_main,target_disjoint,3,73,0.0009445864539988635,0.0016404757662610292
external_lung,seed42_main,target_disjoint,3,74,0.0011077183764165444,0.0017993033260935154
external_lung,seed42_main,target_disjoint,3,75,0.0007262001707623034,0.0013348260458997396
external_lung,seed42_main,target_disjoint,3,76,0.0005420189680328535,0.0008970766734406332
external_lung,seed42_main,target_disjoint,3,77,0.0016115855238837407,0.0021467969059504877
external_lung,seed42_main,target_disjoint,3,78,0.0004354569864535307,0.0006275196459147869
external_lung,seed42_main,target_disjoint,3,79,0.0006841016101384323,0.001265033636433266
external_lung,seed42_main,target_disjoint,7,0,0.000211808383138945,0.0004913177377720013
external_lung,seed42_main,target_disjoint,7,1,0.00020786164308039812,0.0005481137623944421
external_lung,seed42_main,target_disjoint,7,2,0.0012353296383074142,0.0017686193440935583
external_lung,seed42_main,target_disjoint,7,3,0.0001736565625735098,0.0004916812399083925
external_lung,seed42_main,target_disjoint,7,4,0.0004880801872333418,0.0011498240990562847
external_lung,seed42_main,target_disjoint,7,5,0.0010366770553635885,0.001361430142409581
external_lung,seed42_main,target_disjoint,7,6,0.0007735610514640889,0.0010531877544417978
external_lung,seed42_main,target_disjoint,7,7,0.0011208741766113306,0.001321716438193954
external_lung,seed42_main,target_disjoint,7,8,0.00020786164308050914,0.0005935181894661801
external_lung,seed42_main,target_disjoint,7,9,0.00048281786715531627,0.000493193243968848
external_lung,seed42_main,target_disjoint,7,10,0.0011774441174496886,0.0018343083190474618
external_lung,seed42_main,target_disjoint,7,11,0.00027495622407491815,0.0003583472283298361
external_lung,seed42_main,target_disjoint,7,12,0.00014734496218360427,0.00019444107920496556
external_lung,seed42_main,target_disjoint,7,13,0.0020365178701812203,0.0032373691518530756
external_lung,seed42_main,target_disjoint,7,14,0.0015418597828502634,0.0019577022880926664
external_lung,seed42_main,target_disjoint,7,15,0.0006591055897678944,0.0009677924195533594
external_lung,seed42_main,target_disjoint,7,16,0.0012524321785609693,0.0021259296755982704
