domain,seed_tag,split_regime,perm_idx,null_breakpoint,null_improvement
external_lung,seed42_main,target_disjoint,108,2.0,0.0008598302700867637
external_lung,seed42_main,target_disjoint,109,6.0,0.0009213153459939683
external_lung,seed42_main,target_disjoint,110,1.0,0.0014442279973611743
external_lung,seed42_main,target_disjoint,111,2.0,0.0008006975914628077
external_lung,seed42_main,target_disjoint,112,7.0,0.001321128424384012
external_lung,seed42_main,target_disjoint,113,1.0,0.0005999348216423951
external_lung,seed42_main,target_disjoint,114,4.0,0.0003600151793164562
external_lung,seed42_main,target_disjoint,115,6.0,0.00039308479571664723
external_lung,seed42_main,target_disjoint,116,9.0,0.0012980619383059643
external_lung,seed42_main,target_disjoint,117,6.0,0.0014341124775013167
external_lung,seed42_main,target_disjoint,118,5.0,0.0007861849435285505
external_lung,seed42_main,target_disjoint,119,1.0,0.0005796369061038108
external_lung,seed42_main,target_disjoint,120,3.0,0.0010169523837528904
external_lung,seed42_main,target_disjoint,121,6.0,0.0011441044634633683
external_lung,seed42_main,target_disjoint,122,3.0,0.0015159243022458096
external_lung,seed42_main,target_disjoint,123,6.0,0.0009545544432829345
external_lung,seed42_main,target_disjoint,124,3.0,0.0013006511709995412
external_lung,seed42_main,target_disjoint,125,6.0,0.0008214096275847333
external_lung,seed42_main,target_disjoint,126,4.0,0.0010794528721248353
external_lung,seed42_main,target_disjoint,127,7.0,0.0005913241784058429
external_lung,seed42_main,target_disjoint,128,3.0,0.0016428463222949272
external_lung,seed42_main,target_disjoint,129,4.0,0.0007596376969764343
external_lung,seed42_main,target_disjoint,130,3.0,0.0014199752396087343
external_lung,seed42_main,target_disjoint,131,6.0,0.0012938244596456044
external_lung,seed42_main,target_disjoint,132,5.0,0.0009450496591405766
external_lung,seed42_main,target_disjoint,133,1.0,0.0013684245900012085
external_lung,seed42_main,target_disjoint,134,9.0,0.0006031774733712856
external_lung,seed42_main,target_disjoint,135,7.0,0.000875254818422295
external_lung,seed42_main,target_disjoint,136,1.0,0.0011826845576263822
external_lung,seed42_main,target_disjoint,137,4.0,0.0012115591352720037
external_lung,seed42_main,target_disjoint,138,1.0,0.0008981927915966059
external_lung,seed42_main,target_disjoint,139,2.0,0.0012310636705073236
external_lung,seed42_main,target_disjoint,140,9.0,0.0012931764459359679
external_lung,seed42_main,target_disjoint,141,2.0,0.0014539700876690259
external_lung,seed42_main,target_disjoint,142,8.0,0.00036838130673861897
external_lung,seed42_main,target_disjoint,143,4.0,0.0006663873663283917
external_lung,seed42_main,target_disjoint,144,6.0,0.0011550387237315321
external_lung,seed42_main,target_disjoint,145,5.0,0.0008589092237730749
external_lung,seed42_main,target_disjoint,146,8.0,0.0005901280358947077
external_lung,seed42_main,target_disjoint,147,1.0,0.0009048701935154434
external_lung,seed42_main,target_disjoint,148,9.0,0.0005683414648479698
external_lung,seed42_main,target_disjoint,149,2.0,0.0009963558223451763
external_lung,seed42_main,target_disjoint,150,5.0,0.0008212780360672251
external_lung,seed42_main,target_disjoint,151,9.0,0.0006309979998024423
external_lung,seed42_main,target_disjoint,152,6.0,0.0014810460297157548
external_lung,seed42_main,target_disjoint,153,3.0,0.000751513172388394
external_lung,seed42_main,target_disjoint,154,6.0,0.00139122772627827
external_lung,seed42_main,target_disjoint,155,3.0,0.0013431414298540497
external_lung,seed42_main,target_disjoint,156,8.0,0.00075028610064409
external_lung,seed42_main,target_disjoint,157,8.0,0.0008337097411674041
external_lung,seed42_main,target_disjoint,158,1.0,0.000892539165300848
external_lung,seed42_main,target_disjoint,159,5.0,0.0009571201438350403
external_lung,seed42_main,target_disjoint,160,5.0,0.001609760743166884
external_lung,seed42_main,target_disjoint,161,4.0,0.0008462782669223642
external_lung,seed42_main,target_disjoint,162,9.0,0.0008618899501152569
external_lung,seed42_main,target_disjoint,163,7.0,0.001775629619099212
external_lung,seed42_main,target_disjoint,164,2.0,0.0008143262405959835
external_lung,seed42_main,target_disjoint,165,1.0,0.0007528961871187769
external_lung,seed42_main,target_disjoint,166,7.0,0.000740581509133711
external_lung,seed42_main,target_disjoint,167,2.0,0.0012722669925561356
external_lung,seed42_main,target_disjoint,168,2.0,0.0006623976604806492
external_lung,seed42_main,target_disjoint,169,2.0,0.0010146520217863455
external_lung,seed42_main,target_disjoint,170,7.0,0.0018240543287838821
external_lung,seed42_main,target_disjoint,171,9.0,0.0006527007073738346
external_lung,seed42_main,target_disjoint,172,8.0,0.0003591622971900088
external_lung,seed42_main,target_disjoint,173,5.0,0.0011580925101276386
external_lung,seed42_main,target_disjoint,174,5.0,0.0005182255588937314
external_lung,seed42_main,target_disjoint,175,9.0,0.000405949837460463
external_lung,seed42_main,target_disjoint,176,1.0,0.0007186086807053674
external_lung,seed42_main,target_disjoint,177,9.0,0.0009375295340671001
external_lung,seed42_main,target_disjoint,178,5.0,0.001109514004656485
external_lung,seed42_main,target_disjoint,179,2.0,0.0007526442962031768
external_lung,seed42_main,target_disjoint,180,7.0,0.0006467731207213242
external_lung,seed42_main,target_disjoint,181,2.0,0.0012136110450627487
external_lung,seed42_main,target_disjoint,182,7.0,0.0012145185551156968
external_lung,seed42_main,target_disjoint,183,5.0,0.0014479267125946144
external_lung,seed42_main,target_disjoint,184,6.0,0.00039177981538831555
external_lung,seed42_main,target_disjoint,185,3.0,0.0009784179434015557
external_lung,seed42_main,target_disjoint,186,1.0,0.0007809937439647308
external_lung,seed42_main,target_disjoint,187,5.0,0.001241064779617832
external_lung,seed42_main,target_disjoint,188,8.0,0.0014594006868902036
external_lung,seed42_main,target_disjoint,189,3.0,0.0013449096770300612
external_lung,seed42_main,target_disjoint,190,9.0,0.0009180738686881515
external_lung,seed42_main,target_disjoint,191,1.0,0.0009245081588869631
external_lung,seed42_main,target_disjoint,192,9.0,0.0014925879111052603
external_lung,seed42_main,target_disjoint,193,1.0,0.001390787721373134
external_lung,seed42_main,target_disjoint,194,2.0,0.0011166737427833506
external_lung,seed42_main,target_disjoint,195,9.0,0.000491306321364185
external_lung,seed42_main,target_disjoint,196,7.0,0.0011715939570071056
external_lung,seed42_main,target_disjoint,197,1.0,0.001076039741782705
external_lung,seed42_main,target_disjoint,198,2.0,0.0015613059320912631
external_lung,seed42_main,target_disjoint,199,3.0,0.0014048833283009149
external_lung,seed42_main,target_disjoint,200,2.0,0.0008975940120482108
external_lung,seed42_main,target_disjoint,201,3.0,0.0012154734974704673
external_lung,seed42_main,target_disjoint,202,4.0,0.0007377346581948405
external_lung,seed42_main,target_disjoint,203,6.0,0.0007965261567506137
external_lung,seed42_main,target_disjoint,204,2.0,0.0010911304480992188
external_lung,seed42_main,target_disjoint,205,1.0,0.0008078934575640011
external_lung,seed42_main,target_disjoint,206,4.0,0.0011706897083901316
external_lung,seed42_main,target_disjoint,207,9.0,0.0007513323210548927
external_lung,seed42_main,target_disjoint,208,1.0,0.00072180478051909
external_lung,seed42_main,target_disjoint,209,4.0,0.0014930316403829334
external_lung,seed42_main,target_disjoint,210,8.0,0.001486679154574125
external_lung,seed42_main,target_disjoint,211,9.0,0.00154911970049084
external_lung,seed42_main,target_disjoint,212,2.0,0.0010433629132388122
external_lung,seed42_main,target_disjoint,213,2.0,0.0006097047545963322
external_lung,seed42_main,target_disjoint,214,1.0,0.0011262701136017079
external_lung,seed42_main,target_disjoint,215,2.0,0.0014178762552551638
external_lung,seed42_main,target_disjoint,216,9.0,0.001392854863056047
external_lung,seed42_main,target_disjoint,217,2.0,0.0004717728718340176
external_lung,seed42_main,target_disjoint,218,6.0,0.0005398952588679055
external_lung,seed42_main,target_disjoint,219,2.0,0.0016687557377812498
external_lung,seed42_main,target_disjoint,220,1.0,0.0011049057503880375
external_lung,seed42_main,target_disjoint,221,2.0,0.0009837745618710393
external_lung,seed42_main,target_disjoint,222,1.0,0.0013496945963009349
external_lung,seed42_main,target_disjoint,223,1.0,0.0009646505284600709
external_lung,seed42_main,target_disjoint,224,4.0,0.0011046414912835876
external_lung,seed42_main,target_disjoint,225,3.0,0.001543555386208901
external_lung,seed42_main,target_disjoint,226,5.0,0.0016353513528931216
external_lung,seed42_main,target_disjoint,227,9.0,0.0008811881940654644
external_lung,seed42_main,target_disjoint,228,5.0,0.00051728047820222
external_lung,seed42_main,target_disjoint,229,2.0,0.0009707717715494111
external_lung,seed42_main,target_disjoint,230,6.0,0.0015220859765615665
external_lung,seed42_main,target_disjoint,231,2.0,0.0004776960415795099
external_lung,seed42_main,target_disjoint,232,2.0,0.0007644443487859662
external_lung,seed42_main,target_disjoint,233,9.0,0.001169369279201028
external_lung,seed42_main,target_disjoint,234,4.0,0.0015782368070854681
external_lung,seed42_main,target_disjoint,235,8.0,0.000928015759153483
external_lung,seed42_main,target_disjoint,236,1.0,0.0013740208962345624
external_lung,seed42_main,target_disjoint,237,5.0,0.0005414723181389857
external_lung,seed42_main,target_disjoint,238,2.0,0.0008465000100046293
external_lung,seed42_main,target_disjoint,239,9.0,0.0005106951359089736
external_lung,seed42_main,target_disjoint,240,3.0,0.0008724348843156962
external_lung,seed42_main,target_disjoint,241,2.0,0.0005667878780152471
external_lung,seed42_main,target_disjoint,242,6.0,0.0004301219333498298
external_lung,seed42_main,target_disjoint,243,3.0,0.0010164369605932787
external_lung,seed42_main,target_disjoint,244,7.0,0.0006818604849752683
external_lung,seed42_main,target_disjoint,245,9.0,0.0007462777101984429
external_lung,seed42_main,target_disjoint,246,8.0,0.0012148679913662782
external_lung,seed42_main,target_disjoint,247,2.0,0.0013851803217912065
external_lung,seed42_main,target_disjoint,248,3.0,0.0004618300851196187
external_lung,seed42_main,target_disjoint,249,3.0,0.0010787338727662845
external_lung,seed42_main,target_disjoint,250,6.0,0.0014018068629626937
external_lung,seed42_main,target_disjoint,251,9.0,0.0006737904365420079
external_lung,seed42_main,target_disjoint,252,8.0,0.0012863696848217645
external_lung,seed42_main,target_disjoint,253,3.0,0.0006933121794205903
external_lung,seed42_main,target_disjoint,254,1.0,0.0008115138500659287
external_lung,seed42_main,target_disjoint,255,4.0,0.0006506498409722616
external_lung,seed42_main,target_disjoint,256,2.0,0.0015618365600782425
external_lung,seed42_main,target_disjoint,257,9.0,0.0013488712617417764
external_lung,seed42_main,target_disjoint,258,3.0,0.0011870214130206655
external_lung,seed42_main,target_disjoint,259,1.0,0.0011657514628115153
external_lung,seed42_main,target_disjoint,260,9.0,0.0014716120933286677
external_lung,seed42_main,target_disjoint,261,3.0,0.0005529952367370173
external_lung,seed42_main,target_disjoint,262,9.0,0.00083822047395194
external_lung,seed42_main,target_disjoint,263,1.0,0.001455113999094093
external_lung,seed42_main,target_disjoint,264,7.0,0.0006047252494145233
external_lung,seed42_main,target_disjoint,265,4.0,0.0009892114682555839
external_lung,seed42_main,target_disjoint,266,2.0,0.0006533063763487505
external_lung,seed42_main,target_disjoint,267,6.0,0.0009785316492578622
external_lung,seed42_main,target_disjoint,268,1.0,0.00041188012660231164
external_lung,seed42_main,target_disjoint,269,6.0,0.0010384172809969358
external_lung,seed42_main,target_disjoint,270,6.0,0.0007598223956089133
external_lung,seed42_main,target_disjoint,271,5.0,0.0006992302061582158
external_lung,seed42_main,target_disjoint,272,8.0,0.0011753862278639578
external_lung,seed42_main,target_disjoint,273,2.0,0.0006297295132162231
external_lung,seed42_main,target_disjoint,274,2.0,0.0011895097181663576
external_lung,seed42_main,target_disjoint,275,8.0,0.0007018505287732007
external_lung,seed42_main,target_disjoint,276,7.0,0.0017235131538754275
external_lung,seed42_main,target_disjoint,277,8.0,0.0006439710351816611
external_lung,seed42_main,target_disjoint,278,8.0,0.000998870911624664
external_lung,seed42_main,target_disjoint,279,9.0,0.0011344696908100324
external_lung,seed42_main,target_disjoint,280,9.0,0.0015268620951947923
external_lung,seed42_main,target_disjoint,281,9.0,0.0013895287345418615
external_lung,seed42_main,target_disjoint,282,1.0,0.000733902752817747
external_lung,seed42_main,target_disjoint,283,8.0,0.0018572276304132764
external_lung,seed42_main,target_disjoint,284,9.0,0.0009956728737107049
external_lung,seed42_main,target_disjoint,285,9.0,0.0010821523415436947
external_lung,seed42_main,target_disjoint,286,1.0,0.0005785364136836537
external_lung,seed42_main,target_disjoint,287,2.0,0.0005716302246680971
external_lung,seed42_main,target_disjoint,288,8.0,0.0010719682036368489
external_lung,seed42_main,target_disjoint,289,6.0,0.0011190614393807544
external_lung,seed42_main,target_disjoint,290,3.0,0.001072394210822237
external_lung,seed42_main,target_disjoint,291,9.0,0.0013490637046335268
external_lung,seed42_main,target_disjoint,292,6.0,0.0005252546912779465
external_lung,seed42_main,target_disjoint,293,3.0,0.0009368025357971053
external_lung,seed42_main,target_disjoint,294,9.0,0.0014679788952219421
external_lung,seed42_main,target_disjoint,295,9.0,0.001401003216333883
external_lung,seed42_main,target_disjoint,296,4.0,0.0009333726986204094
external_lung,seed42_main,target_disjoint,297,5.0,0.0010670729863932907
external_lung,seed42_main,target_disjoint,298,8.0,0.0008910628493238454
external_lung,seed42_main,target_disjoint,299,7.0,0.0013420482843961236
external_lung,seed43,source_disjoint,0,8.0,0.0011666530518485822
external_lung,seed43,source_disjoint,1,4.0,0.0006552311552188138
external_lung,seed43,source_disjoint,2,8.0,0.00092804990061474
external_lung,seed43,source_disjoint,3,8.0,0.0009070596263164807
external_lung,seed43,source_disjoint,4,7.0,0.0008770776277504037
external_lung,seed43,source_disjoint,5,4.0,0.0008086441895440912
external_lung,seed43,source_disjoint,6,3.0,0.0015024122304159854
external_lung,seed43,source_disjoint,7,9.0,0.0007589751460558698
external_lung,seed43,source_disjoint,8,6.0,0.0010540534266409783
external_lung,seed43,source_disjoint,9,4.0,0.0008479734749602414
external_lung,seed43,source_disjoint,10,1.0,0.0010588398987167497
external_lung,seed43,source_disjoint,11,3.0,0.000599321224369051
external_lung,seed43,source_disjoint,12,3.0,0.0004472149377432349
external_lung,seed43,source_disjoint,13,4.0,0.0009529862447550425
external_lung,seed43,source_disjoint,14,8.0,0.0008634502755736595
external_lung,seed43,source_disjoint,15,5.0,0.0010992162773010392
external_lung,seed43,source_disjoint,16,6.0,0.0007377311557208988
external_lung,seed43,source_disjoint,17,7.0,0.0009239150736861052
external_lung,seed43,source_disjoint,18,2.0,0.0009700396914678332
external_lung,seed43,source_disjoint,19,6.0,0.0006906089015481826
external_lung,seed43,source_disjoint,20,3.0,0.000741235765431507
external_lung,seed43,source_disjoint,21,3.0,0.000713944934434079
external_lung,seed43,source_disjoint,22,8.0,0.0010841125028080618
external_lung,seed43,source_disjoint,23,9.0,0.0006579193637015779
external_lung,seed43,source_disjoint,24,5.0,0.0004236060252806168
external_lung,seed43,source_disjoint,25,5.0,0.0006986826609066139
external_lung,seed43,source_disjoint,26,9.0,0.0007496274396375215
external_lung,seed43,source_disjoint,27,8.0,0.000977725172177655
external_lung,seed43,source_disjoint,28,5.0,0.0005184023151193859
external_lung,seed43,source_disjoint,29,1.0,0.0009693977403645305
external_lung,seed43,source_disjoint,30,2.0,0.0004464112394654673
external_lung,seed43,source_disjoint,31,8.0,0.0006755334580117992
