domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc,null_gain_logloss,null_gain_brier
external_lung,seed42_main,source_disjoint,0,47,0.0002389597492473694,0.00031672328971843466,7.501614859412031e-05
external_lung,seed42_main,source_disjoint,0,48,0.0005896409397013747,0.0003826130223462121,0.00011074023939428024
external_lung,seed42_main,source_disjoint,0,49,5.275734723653169e-05,4.694943927607831e-05,-2.8364051922497024e-05
external_lung,seed42_main,source_disjoint,0,50,0.00016137541507621478,0.00029644833616460087,-6.76445370211276e-05
external_lung,seed42_main,source_disjoint,0,51,7.448096080431288e-05,0.0005841016490667483,0.0002877793705775289
external_lung,seed42_main,source_disjoint,0,52,0.0012289358532725503,0.0015585312757423475,0.0005707073971466248
external_lung,seed42_main,source_disjoint,0,53,0.00016447878844283448,0.00012878339371202863,8.699421309610322e-05
external_lung,seed42_main,source_disjoint,0,54,0.000915495143220646,0.0011128435890166433,0.00043131976742766254
external_lung,seed42_main,source_disjoint,0,55,0.0010427334512613795,0.0012151006184735191,0.0003030824575229185
external_lung,seed42_main,source_disjoint,0,56,0.00012103156130716108,3.803383847023056e-05,-1.232059382588746e-05
external_lung,seed42_main,source_disjoint,0,57,0.0007758433417125454,0.0004837268867271538,0.00010192774699244178
external_lung,seed42_main,source_disjoint,0,58,0.0004220587778915874,0.000698866563606515,0.00010236773594032855
external_lung,seed42_main,source_disjoint,0,59,0.0008223939422152826,0.0006391246924599692,0.0004386632860436668
external_lung,seed42_main,source_disjoint,0,60,0.0009620457437234942,0.0008062384434812664,0.0004762861231047133
external_lung,seed42_main,source_disjoint,0,61,8.379108090494913e-05,1.5592172022849127e-05,7.4426885115219665e-06
external_lung,seed42_main,source_disjoint,0,62,0.0002451664959811639,0.0002497788862539929,7.344474555492919e-05
external_lung,seed42_main,source_disjoint,0,63,7.448096080431288e-05,0.00037921418904740545,0.0002066126704602378
external_lung,seed42_main,source_disjoint,0,64,0.0007013623809080105,0.0005963217204857374,0.0002510241714482331
external_lung,seed42_main,source_disjoint,0,65,0.0017285789653352923,0.0009881227094440392,0.00046153836933152115
external_lung,seed42_main,source_disjoint,0,66,0.00028861372311705935,0.00040616925764924705,0.00017490192586244735
external_lung,seed42_main,source_disjoint,0,67,0.0009713558638240194,0.0013962551484497654,0.00019825670303977305
external_lung,seed42_main,source_disjoint,0,68,4.965397386957893e-05,2.2770338263922163e-05,2.4907631904352856e-05
external_lung,seed42_main,source_disjoint,0,69,0.0006144679266362196,0.0008952574887128861,0.00020933098781431014
external_lung,seed42_main,source_disjoint,0,70,0.0006175713000030614,0.000314785869081069,0.00016708012163982322
external_lung,seed42_main,source_disjoint,0,71,0.0020296061819197186,0.001180401190085445,0.0005995115692636055
external_lung,seed42_main,source_disjoint,0,72,0.0002637867361822144,0.00022847709233853042,0.00015558315816510682
external_lung,seed42_main,source_disjoint,0,73,-0.000183099028644107,0.00013338118937167298,3.391412793687931e-05
external_lung,seed42_main,source_disjoint,0,74,3.1033733667307217e-06,4.956041516912535e-05,-1.8327895371483827e-05
external_lung,seed42_main,source_disjoint,0,75,0.0018806442603110929,0.002593671589587454,0.0011917294721526805
external_lung,seed42_main,source_disjoint,0,76,-2.1723613567892208e-05,7.741597339072648e-05,6.874106024024051e-05
external_lung,seed42_main,source_disjoint,0,77,0.0005648139527667517,0.000455105594241334,7.209949775130453e-05
external_lung,seed42_main,source_disjoint,0,78,0.001660304751264663,0.0014930979830446445,0.00048499786845992987
external_lung,seed42_main,source_disjoint,0,79,8.379108090494913e-05,0.0002905938410660003,2.9243552539331974e-05
external_lung,seed42_main,source_disjoint,3,0,0.00018930577537779048,0.00015117288966348674,6.499466374046414e-05
external_lung,seed42_main,source_disjoint,3,1,-4.655060050273718e-05,8.187292883543584e-06,6.3225485130158354e-06
external_lung,seed42_main,source_disjoint,3,2,0.0002234428824132717,0.00046996782903996337,0.00017668941271031802
external_lung,seed42_main,source_disjoint,3,3,0.0007417062346770642,0.0010151138745134736,0.00044894283926413814
external_lung,seed42_main,source_disjoint,3,4,3.413710703537021e-05,7.734894278299542e-06,8.388450231655575e-06
external_lung,seed42_main,source_disjoint,3,5,0.002414424479409205,0.0021660450293090605,0.0009400851653781905
external_lung,seed42_main,source_disjoint,3,6,-6.517084070389867e-05,0.0004830836158435936,0.000257754879176203
external_lung,seed42_main,source_disjoint,3,7,0.0,0.00021385474752733113,0.00014892743553163168
external_lung,seed42_main,source_disjoint,3,8,0.0004096452844241094,0.000556513442575346,0.0002821187087510002
external_lung,seed42_main,source_disjoint,3,9,0.00042516215125842916,0.0011337933924032706,0.0004244993052135715
external_lung,seed42_main,source_disjoint,3,10,0.00013344505477452806,0.00021703196642841593,5.6001940650113324e-05
external_lung,seed42_main,source_disjoint,3,11,-9.310120100558539e-05,7.294487608278111e-05,6.763634483175629e-05
external_lung,seed42_main,source_disjoint,3,12,-0.0003879216708563282,0.00017445278347782978,3.662559148126521e-05
external_lung,seed42_main,source_disjoint,3,13,0.0011451447723676011,0.001547161148511722,0.0007791000737088494
external_lung,seed42_main,source_disjoint,3,14,-1.2413493467366976e-05,2.797648406493991e-06,3.393947054092239e-06
external_lung,seed42_main,source_disjoint,3,15,0.0009217018899544405,0.0006838990063499084,0.0003619082760558112
external_lung,seed42_main,source_disjoint,3,16,-3.1033733667307217e-06,4.447942001251093e-05,1.5630276508721286e-05
external_lung,seed42_main,source_disjoint,3,17,0.002355460385438768,0.0024585408062445246,0.001162343162839946
external_lung,seed42_main,source_disjoint,3,18,0.0008503243025168583,0.0008213352274936137,0.0005142153296071039
external_lung,seed42_main,source_disjoint,3,19,0.0010085963442261203,0.001012366900351891,0.00048319451665365665
external_lung,seed42_main,source_disjoint,3,20,5.275734723630965e-05,1.3874397010282813e-05,4.342582414773588e-07
external_lung,seed42_main,source_disjoint,3,21,5.896409397010416e-05,0.0001184988060817238,5.8719391139577803e-05
external_lung,seed42_main,source_disjoint,3,22,0.00011792818794020832,0.00016843128605426028,3.378695565611767e-05
external_lung,seed42_main,source_disjoint,3,23,0.0006423982869379063,0.000782859754942633,0.0004152931004802185
external_lung,seed42_main,source_disjoint,3,24,0.00011172144120663585,0.00016791555718886908,1.7892558547089044e-05
external_lung,seed42_main,source_disjoint,3,25,-5.5860720603262415e-05,0.0001182112646355149,3.706704307340769e-05
external_lung,seed42_main,source_disjoint,3,26,0.00017068553517685103,0.0006058529320117634,0.0001594874144500158
external_lung,seed42_main,source_disjoint,3,27,0.0008565310492505418,0.001142004586007328,0.0003997504273576258
external_lung,seed42_main,source_disjoint,3,28,0.0005741240728671659,0.000693843457631349,0.0003215573676699779
external_lung,seed42_main,source_disjoint,3,29,-5.896409397010416e-05,0.00031815209077723505,0.00015133143025264362
external_lung,seed42_main,source_disjoint,3,30,0.0018092666728733997,0.002120616404547415,0.0010550873851982445
external_lung,seed42_main,source_disjoint,3,31,5.275734723642067e-05,0.000567624151123991,0.000286747618350347
external_lung,seed42_main,source_disjoint,3,32,0.0002513732427149584,0.0006576401042492908,0.0003312658046150385
external_lung,seed42_main,source_disjoint,3,33,-0.0001427551748750533,0.0003760754380220943,0.00014256939005199976
external_lung,seed42_main,source_disjoint,3,34,0.0002575799894485309,0.000576930686375543,0.000286412925484425
external_lung,seed42_main,source_disjoint,3,35,0.0005058498587965365,0.00045998988436202204,0.0001597618125259992
external_lung,seed42_main,source_disjoint,3,36,8.068770753810739e-05,0.00036344214548467146,0.0001288343925596458
external_lung,seed42_main,source_disjoint,3,37,0.000158272041709262,0.0001839218961298128,6.708262610857774e-05
external_lung,seed42_main,source_disjoint,3,38,0.0001024113211059996,0.00016305161995988637,8.68800574241324e-06
external_lung,seed42_main,source_disjoint,3,39,0.0006020544331688527,0.000991780398990949,0.0005030980875846969
external_lung,seed42_main,source_disjoint,3,40,0.0003817149241224227,0.0007219768329741472,0.00029358714856012047
external_lung,seed42_main,source_disjoint,3,41,-3.103373366852846e-05,0.00019984027204811294,5.691225709794634e-05
external_lung,seed42_main,source_disjoint,3,42,0.0005741240728671659,0.0008319452220728607,0.00037138903090047637
external_lung,seed42_main,source_disjoint,3,43,-7.44809608044239e-05,3.7048728880439974e-05,2.6273833465817464e-05
external_lung,seed42_main,source_disjoint,3,44,1.8620240201161486e-05,0.00023018722849732498,0.00015529957378038195
external_lung,seed42_main,source_disjoint,3,45,3.1033733668639485e-05,2.0166870130955417e-05,6.194230132844369e-06
external_lung,seed42_main,source_disjoint,3,46,-3.103373366841744e-05,0.00016800176187203864,0.0001153859979293459
external_lung,seed42_main,source_disjoint,3,47,0.0015889271638269697,0.001323599371577222,0.0007810963413098782
external_lung,seed42_main,source_disjoint,3,48,-0.00021413276231263545,0.0003008096813363892,7.567480956599537e-05
external_lung,seed42_main,source_disjoint,3,49,-5.586072060337344e-05,0.00014227421838930443,5.8417434531332635e-05
external_lung,seed42_main,source_disjoint,3,50,0.0011854886261366548,0.0014026221370646574,0.0008875331558235722
external_lung,seed42_main,source_disjoint,3,51,0.0005027464854296948,0.0006330028350772787,0.0003418805868008745
external_lung,seed42_main,source_disjoint,3,52,0.00013344505477452806,0.0006670220443675268,0.00029789480203382124
external_lung,seed42_main,source_disjoint,3,53,0.001731682338702245,0.002214720847149354,0.001029488387971983
external_lung,seed42_main,source_disjoint,3,54,0.000499643112062742,0.00027603058959513316,0.00015100403909321103
external_lung,seed42_main,source_disjoint,3,55,0.001402724761816021,0.001345522210478789,0.0006150182418904748
external_lung,seed42_main,source_disjoint,3,56,-5.5860720603262415e-05,2.0618599541055715e-05,1.5086047951667902e-05
external_lung,seed42_main,source_disjoint,3,57,0.0005275734723644288,0.0009259906211448454,0.0004725944344411148
external_lung,seed42_main,source_disjoint,3,58,0.0008441175557831748,0.0009448945541614684,0.00035235344938525093
external_lung,seed42_main,source_disjoint,3,59,-0.00010551469447295236,0.0002811973160958825,0.00011857748494506493
external_lung,seed42_main,source_disjoint,3,60,0.0009372187567885382,0.0011283136451000209,0.0004081899647414289
external_lung,seed42_main,source_disjoint,3,61,0.0019582285944821365,0.0017866358495048917,0.0008378737838200534
external_lung,seed42_main,source_disjoint,3,62,0.001573410296992872,0.0021319176023606445,0.0010175945528160812
external_lung,seed42_main,source_disjoint,3,63,0.0002637867361822144,0.00038742919171819157,0.00014831254050556852
external_lung,seed42_main,source_disjoint,3,64,-0.0002979238432175846,0.0001919623007288207,-7.792741171380735e-06
external_lung,seed42_main,source_disjoint,3,65,0.002535456040716255,0.002850918014258519,0.0013863759031609857
external_lung,seed42_main,source_disjoint,3,66,0.00029482046985074284,0.00019592543596613776,7.267979478195463e-05
external_lung,seed42_main,source_disjoint,3,67,0.00013034168140768632,0.00034378922731026496,8.076819142036062e-05
external_lung,seed42_main,source_disjoint,3,68,0.0008999782763863262,0.001799035884937461,0.0007820461009049595
external_lung,seed42_main,source_disjoint,3,69,0.0015082394562889734,0.00146601793602541,0.0005559421666256337
external_lung,seed42_main,source_disjoint,3,70,0.00016758216180989827,0.0005705833255940096,0.00018747496917426165
external_lung,seed42_main,source_disjoint,3,71,6.20674673379451e-06,8.391971009735766e-05,1.82389611797229e-05
external_lung,seed42_main,source_disjoint,3,72,0.00031654408341863505,0.00031674344182952563,0.00017036377925797042
external_lung,seed42_main,source_disjoint,3,73,0.00020482264221211022,0.00013814988765081804,0.00010529232847419912
external_lung,seed42_main,source_disjoint,3,74,0.00022654625578011345,0.00015220851993547058,0.0001440984404833534
external_lung,seed42_main,source_disjoint,3,75,0.00010551469447284134,8.610849264167886e-05,2.229778012491357e-05
external_lung,seed42_main,source_disjoint,3,76,0.0008254973155821244,0.0009904345250569824,0.0003888936065824522
external_lung,seed42_main,source_disjoint,3,77,0.00013965180150832257,0.00027603175473711605,0.00014707997013921337
external_lung,seed42_main,source_disjoint,3,78,0.0024454582130776226,0.0015450046663204597,0.000795934298361084
external_lung,seed42_main,source_disjoint,3,79,0.0013437606678459169,0.001457626887813257,0.0006655926707315185
external_lung,seed42_main,source_disjoint,7,0,0.00029792384321747356,0.00016911413640763318,1.3539965598857728e-05
external_lung,seed42_main,source_disjoint,7,1,0.0004313688979920016,0.00047073028507615966,8.212664682433202e-05
external_lung,seed42_main,source_disjoint,7,2,0.002218911957297509,0.0024109779738519244,0.001159442924741877
external_lung,seed42_main,source_disjoint,7,3,0.0006082611799026472,0.00047350298477866204,0.00027924177481181145
external_lung,seed42_main,source_disjoint,7,4,0.0004779194984947388,0.0004663000661794259,0.00019789490456761927
external_lung,seed42_main,source_disjoint,7,5,0.0005865375663345329,0.0006216617589434037,0.0002892903577471073
external_lung,seed42_main,source_disjoint,7,6,0.00041895540452463464,0.0003440966095987763,0.0003112765285352981
external_lung,seed42_main,source_disjoint,7,7,0.00021723613567936617,0.0001777858290091805,0.00017602599600205493
external_lung,seed42_main,source_disjoint,7,8,0.0003351643236196855,0.00024988132813175135,0.0001859334126697032
external_lung,seed42_main,source_disjoint,7,9,0.000328957576886002,0.0004625986531847648,0.0002587238470840858
external_lung,seed42_main,source_disjoint,7,10,0.001477205722620445,0.0016668839350147957,0.0005413792518603466
external_lung,seed42_main,source_disjoint,7,11,0.002808552896998995,0.0022781052216629405,0.0012494487096705031
external_lung,seed42_main,source_disjoint,7,12,-7.137758743758216e-05,1.592933642902139e-05,2.625330579825169e-05
external_lung,seed42_main,source_disjoint,7,13,0.0007261893678427445,0.0005330471061362196,0.00020789386184680292
external_lung,seed42_main,source_disjoint,7,14,0.0006051578065355834,0.00039824747667727145,0.00032902327571091017
external_lung,seed42_main,source_disjoint,7,15,-0.00017689228191053452,1.929773853259764e-05,1.924399833677648e-05
external_lung,seed42_main,source_disjoint,7,16,0.0002513732427147364,0.0004407210464133504,8.874017699359027e-05
external_lung,seed42_main,source_disjoint,7,17,0.0004903329919622168,0.0002511734426895451,0.0002623226964917902
external_lung,seed42_main,source_disjoint,7,18,0.0006423982869379063,0.000886731496133164,0.0005604644415136972
external_lung,seed42_main,source_disjoint,7,19,0.0004686093783943246,0.00036264442379851936,-2.4333799209325102e-05
external_lung,seed42_main,source_disjoint,7,20,0.0011327312789000121,0.0009445590951168148,0.0005284487636830204
external_lung,seed42_main,source_disjoint,7,21,0.0012754864537752875,0.0013450197114818208,0.00048273939518156395
external_lung,seed42_main,source_disjoint,7,22,0.0008441175557831748,0.000555574280618143,0.0003449871117682246
external_lung,seed42_main,source_disjoint,7,23,0.0009310120100549657,0.0006293424029086836,0.00045619982811739845
external_lung,seed42_main,source_disjoint,7,24,9.310120100547437e-05,0.00019640638420537204,0.00023124511677094506
external_lung,seed42_main,source_disjoint,7,25,0.0006579151537721151,0.0007594557609832409,0.00030123711880064574
external_lung,seed42_main,source_disjoint,7,26,0.00012723830804073355,0.0001522683013691628,0.00010958229420485188
external_lung,seed42_main,source_disjoint,7,27,0.0007634298482450674,0.0005684627958476574,5.2638786289860295e-05
external_lung,seed42_main,source_disjoint,7,28,0.00032895757688611305,0.00045938023792946314,0.0002497631821160029
external_lung,seed42_main,source_disjoint,7,29,0.0011327312789000121,0.0013322102173737305,0.0009096727690429129
external_lung,seed42_main,source_disjoint,7,30,-7.44809608044239e-05,9.05937824845493e-05,8.695642049438845e-05
external_lung,seed42_main,source_disjoint,7,31,0.0001148248145734776,0.0002999372800261968,4.8287573727961997e-05
external_lung,seed42_main,source_disjoint,7,32,0.0004375756447256851,0.0002532144004038228,0.0002778873915553759
external_lung,seed42_main,source_disjoint,7,33,0.0010582503180956992,0.0007319894601907073,0.00030554277650476913
external_lung,seed42_main,source_disjoint,7,34,3.724048040210093e-05,0.00019672934547532162,4.2912829454844204e-05
external_lung,seed42_main,source_disjoint,7,35,0.0008286006889488551,0.0011242989805479997,0.00057763882323425
external_lung,seed42_main,source_disjoint,7,36,0.0009527356236228579,0.0006369981225772259,0.0004040359145061623
external_lung,seed42_main,source_disjoint,7,37,0.001011699717592962,0.0005351227052587948,0.00025382277115029717
external_lung,seed42_main,source_disjoint,7,38,0.0005989510598018999,0.0005789222907318647,-5.5255295813821936e-05
external_lung,seed42_main,source_disjoint,7,39,0.000561710579399799,0.0006299375119852568,0.0001630728318035568
external_lung,seed42_main,source_disjoint,7,40,0.0006237780467367449,0.0005583327220375356,0.00044695184239670893
external_lung,seed42_main,source_disjoint,7,41,0.0011730751326691768,0.001132857762464079,0.0005396318935981803
external_lung,seed42_main,source_disjoint,7,42,2.4826986934844975e-05,1.2778902879095888e-05,3.117970659577418e-05
external_lung,seed42_main,source_disjoint,7,43,5.5860720603262415e-05,1.2832984002564274e-05,4.6200839270232885e-05
external_lung,seed42_main,source_disjoint,7,44,-0.00015827204170937303,0.00010073370788243885,7.975073000623945e-05
external_lung,seed42_main,source_disjoint,7,45,2.793036030168672e-05,1.04691150609737e-05,2.5498066742069003e-05
external_lung,seed42_main,source_disjoint,7,46,0.0010520435713621268,0.000576630807312406,0.0004637639397870874
external_lung,seed42_main,source_disjoint,7,47,7.448096080431288e-05,0.00011116867741434167,0.00012253829016736772
external_lung,seed42_main,source_disjoint,7,48,0.0001024113211059996,0.0001876211778879533,0.00018567562488253087
external_lung,seed42_main,source_disjoint,7,49,0.0007261893678428555,0.0002862633891906885,0.0001659417680138775
external_lung,seed42_main,source_disjoint,7,50,0.0015454799366910743,0.0015432724692022726,0.0009149872557084326
external_lung,seed42_main,source_disjoint,7,51,0.00013034168140768632,4.6021741293422735e-05,7.514959452811776e-05
external_lung,seed42_main,source_disjoint,7,52,0.000512056605530109,0.0012385850812001165,0.0005937941931184465
external_lung,seed42_main,source_disjoint,7,53,0.00045309251156000485,0.00037620045512154476,0.00020730210721633946
external_lung,seed42_main,source_disjoint,7,54,0.00014585854824189504,0.00018034447180914626,8.755382940936474e-05
external_lung,seed42_main,source_disjoint,7,55,0.0003134407100519043,0.000327710417238114,0.00014324492295539337
external_lung,seed42_main,source_disjoint,7,56,0.0004686093783943246,0.00034245699614599,0.00012012024628302309
external_lung,seed42_main,source_disjoint,7,57,0.0004406790180926379,0.000810810314717747,0.00013981388168196607
external_lung,seed42_main,source_disjoint,7,58,0.0011916953728703383,0.0014837847469931775,0.0008044887510754162
external_lung,seed42_main,source_disjoint,7,59,0.00034137107035348,0.00046698383123899845,0.00019464861950677093
external_lung,seed42_main,source_disjoint,7,60,8.068770753799637e-05,4.9006328431522306e-05,3.507411896974677e-06
external_lung,seed42_main,source_disjoint,7,61,1.2413493467255954e-05,0.0001351953007741047,5.918430795892604e-06
external_lung,seed42_main,source_disjoint,7,62,0.0005772274462338967,0.0006107099580620057,0.00028464236920955344
external_lung,seed42_main,source_disjoint,7,63,0.00013034168140768632,0.00014357407447962434,0.00018676633479505766
external_lung,seed42_main,source_disjoint,7,64,0.0002575799894485309,0.00022212021563938755,7.86311518359839e-05
external_lung,seed42_main,source_disjoint,7,65,0.0005989510598018999,0.0010184690294643417,0.0005125376006668569
external_lung,seed42_main,source_disjoint,7,66,0.0009620457437233831,0.0009712568272449706,0.0005155362982821321
external_lung,seed42_main,source_disjoint,7,67,0.0003755081773887392,0.000416279116048357,0.00016470419214525966
external_lung,seed42_main,source_disjoint,7,68,0.0011916953728703383,0.0012834368564598186,0.0005573618090355115
external_lung,seed42_main,source_disjoint,7,69,-6.206746733683488e-06,0.000142140602461871,0.00018436461999460363
external_lung,seed42_main,source_disjoint,7,70,0.0004965397386960113,0.0006304083646511138,0.0002163316691852768
external_lung,seed42_main,source_disjoint,7,71,0.0003134407100519043,0.0003915745995530795,0.00010365143345136829
external_lung,seed42_main,source_disjoint,7,72,0.0002917170964839011,0.0002112140145119623,0.000162386078809168
external_lung,seed42_main,source_disjoint,7,73,0.0009775626105574808,0.0006064382933438361,0.0003588207281723099
external_lung,seed42_main,source_disjoint,7,74,0.00025447661608168914,0.00012142365421718981,0.000141999055534775
external_lung,seed42_main,source_disjoint,7,75,0.0004220587778915874,0.00023124080129544033,0.0002742235842855545
external_lung,seed42_main,source_disjoint,7,76,0.0016975452316667639,0.0015092512566782235,0.0008837231268767898
external_lung,seed42_main,source_disjoint,7,77,-1.2413493467477998e-05,0.00012815879803196317,1.529400884744958e-05
external_lung,seed42_main,source_disjoint,7,78,0.0006982590075410577,0.0009941735799441354,0.0005012714674137442
external_lung,seed42_main,source_disjoint,7,79,0.0019551252211152947,0.002019043002308374,0.0011040551648663355
external_lung,seed42_main,source_disjoint,11,0,0.0002451664959810529,0.00011722474770370361,0.00010106003223434024
external_lung,seed42_main,source_disjoint,11,1,0.0004437823914594796,0.0004368497644279268,0.00014470905775490484
external_lung,seed42_main,source_disjoint,11,2,0.0005648139527666407,0.0005018793397998378,0.00013753765095295134
external_lung,seed42_main,source_disjoint,11,3,0.00010551469447284134,0.0002754480082194366,0.00022032903568164341
external_lung,seed42_main,source_disjoint,11,4,0.00015206529497568955,0.0001958401489228212,0.0001063789630366685
external_lung,seed42_main,source_disjoint,11,5,0.00011172144120652483,0.0004402938526769651,0.0002748318846786668
external_lung,seed42_main,source_disjoint,11,6,0.0017658194457375043,0.0016526906939704489,0.0006539310823006628
external_lung,seed42_main,source_disjoint,11,7,0.0005710206995002132,0.00023559387716720614,9.40414190742922e-05
external_lung,seed42_main,source_disjoint,11,8,-4.965397386957893e-05,-1.0070089257352421e-05,-3.65617611858271e-06
external_lung,seed42_main,source_disjoint,11,9,0.0002855103497502176,0.0001836031046832387,8.09332058611667e-05
external_lung,seed42_main,source_disjoint,11,10,0.0014430686155851857,0.0018120449105712977,0.0008542591535443123
external_lung,seed42_main,source_disjoint,11,11,0.0010892840517642277,0.0006715726676580491,0.000347163967816172
external_lung,seed42_main,source_disjoint,11,12,0.0003320609502529548,0.00021702685408298006,3.566607317337378e-05
external_lung,seed42_main,source_disjoint,11,13,0.0003196474567855878,0.000497312931227345,0.0002631307825624041
external_lung,seed42_main,source_disjoint,11,14,0.0006206746733699031,0.0009222469316467752,0.0002120958515262339
external_lung,seed42_main,source_disjoint,11,15,8.379108090506016e-05,-1.0779419693962566e-05,-1.0150440094003343e-06
external_lung,seed42_main,source_disjoint,11,16,0.00011172144120663585,-6.9055579656751576e-06,5.722281860826017e-06
external_lung,seed42_main,source_disjoint,11,17,-1.5516866834319742e-05,3.984294382863851e-06,-2.4169361784426302e-05
external_lung,seed42_main,source_disjoint,11,18,0.0003134407100517933,6.104855822197663e-05,5.5387814979546146e-05
external_lung,seed42_main,source_disjoint,11,19,0.0002172361356794772,0.00023617222211214095,8.694718047055905e-05
external_lung,seed42_main,source_disjoint,11,20,0.00037240480402189746,0.00017035842360579867,0.00012115970865250736
external_lung,seed42_main,source_disjoint,11,21,0.0007510163547775894,0.0006137273993219727,0.00016126267987662257
external_lung,seed42_main,source_disjoint,11,22,0.000536883592465065,0.0005462423445086184,0.0003059038794785973
external_lung,seed42_main,source_disjoint,11,23,0.00020171926884515745,0.00016578832334790405,4.1898350737784584e-05
external_lung,seed42_main,source_disjoint,11,24,0.0009589423703566524,0.0012548029280771145,0.0005600215604895653
external_lung,seed42_main,source_disjoint,11,25,0.0006175713000030614,0.0008883908453972689,0.00045412183298959574
external_lung,seed42_main,source_disjoint,11,26,0.00019861589547853775,0.0005013599082756004,0.0001271626571313078
external_lung,seed42_main,source_disjoint,11,27,0.0006734320206065458,0.00038787364488079845,0.00018391674118364842
external_lung,seed42_main,source_disjoint,11,28,0.0008099804487478046,0.0005623474451212918,0.0002877794800122402
external_lung,seed42_main,source_disjoint,11,29,0.0001893057753779015,0.00011813406260741122,6.804550976891033e-05
external_lung,seed42_main,source_disjoint,11,30,0.0002668901095490561,0.00017217566593796807,2.7609086403673766e-05
external_lung,seed42_main,source_disjoint,11,31,0.000549297085932321,0.00033480334616964313,8.722832225918631e-05
external_lung,seed42_main,source_disjoint,11,32,0.0007541197281445422,0.0009168836885652398,0.00022697902411361603
external_lung,seed42_main,source_disjoint,11,33,0.00020171926884526847,0.00017570813448652967,3.4143296751609764e-05
external_lung,seed42_main,source_disjoint,11,34,0.001123421158799598,0.0012316357573300962,0.0005951877905721326
external_lung,seed42_main,source_disjoint,11,35,-9.31012010041421e-06,-3.2093381285847045e-06,6.110313920476562e-06
external_lung,seed42_main,source_disjoint,11,36,0.0007758433417124344,0.0009248943467931037,0.00041373291414584235
external_lung,seed42_main,source_disjoint,11,37,0.002343046891971512,0.002971753071593697,0.0010578616616246095
external_lung,seed42_main,source_disjoint,11,38,0.00011172144120652483,1.536953847247613e-05,9.035567600235161e-06
external_lung,seed42_main,source_disjoint,11,39,0.002709244949259837,0.002402372666626018,0.0010369445851102777
external_lung,seed42_main,source_disjoint,11,40,0.0001551686683425313,0.0007192030475072775,0.00023219766646354056
external_lung,seed42_main,source_disjoint,11,41,0.0002793036030165341,0.00013165104732404398,0.00011557348369903298
external_lung,seed42_main,source_disjoint,11,42,0.00019240914874474324,0.00032213436905903503,0.00014958813442009222
external_lung,seed42_main,source_disjoint,11,43,0.0007106725010086468,0.0005870946978563385,0.00017311060626892805
external_lung,seed42_main,source_disjoint,11,44,0.0009092883964869625,0.0005024028764045729,0.00023086377742020936
external_lung,seed42_main,source_disjoint,11,45,0.0004375756447256851,0.000518454912168953,0.00022939775661590112
external_lung,seed42_main,source_disjoint,11,46,0.0006796387673402293,0.0008383308192496663,0.0004031233719659355
external_lung,seed42_main,source_disjoint,11,47,0.00016137541507621478,6.525707161131322e-05,5.388719668156239e-05
external_lung,seed42_main,source_disjoint,11,48,8.689445427179088e-05,6.178397098011157e-05,2.037513556724102e-05
external_lung,seed42_main,source_disjoint,11,49,0.0006392949135710646,0.0010711190211883936,0.00048788279301417714
external_lung,seed42_main,source_disjoint,11,50,0.00014585854824200606,0.00016119262432312542,8.15296242034913e-05
external_lung,seed42_main,source_disjoint,11,51,9.310120100558539e-05,3.722639739900391e-05,1.3141542258177097e-05
external_lung,seed42_main,source_disjoint,11,52,0.00021102938894590473,0.0003320031480876784,0.00019262608880979415
external_lung,seed42_main,source_disjoint,11,53,0.0020327095552866714,0.0017832530982229144,0.0007982423740462985
external_lung,seed42_main,source_disjoint,11,54,0.0016075474040282423,0.0017873673334365403,0.0006255185784870276
external_lung,seed42_main,source_disjoint,11,55,0.0003444744437204328,0.0012078967129161011,0.0003535730443768037
external_lung,seed42_main,source_disjoint,11,56,0.00042516215125842916,0.0005395578584966865,0.0002545384850121679
external_lung,seed42_main,source_disjoint,11,57,0.0006330881668372701,0.0007672566578622586,0.00028482844130320317
external_lung,seed42_main,source_disjoint,11,58,0.0011203177854328672,0.001431763802650643,0.000480505997494024
external_lung,seed42_main,source_disjoint,11,59,0.0018682307668436149,0.002381883330503709,0.0010505312272463818
external_lung,seed42_main,source_disjoint,11,60,-0.00015516866834242027,0.00016019210550621832,5.938526390539267e-05
external_lung,seed42_main,source_disjoint,11,61,0.0002482698693481167,0.00025292810482613337,3.506899208982617e-05
external_lung,seed42_main,source_disjoint,11,62,0.0007354994879433807,0.0003642395637908358,0.0001479245903305837
external_lung,seed42_main,source_disjoint,11,63,0.0009651491170903359,0.0014723416061973582,0.0007026670699509519
external_lung,seed42_main,source_disjoint,11,64,0.00039102504422305895,0.0003582213284175628,4.038074437087702e-05
external_lung,seed42_main,source_disjoint,11,65,0.000549297085932432,0.0007023813006686863,0.00037830262208354837
external_lung,seed42_main,source_disjoint,11,66,0.001952021847748453,0.0022510093251834062,0.000951209727732133
external_lung,seed42_main,source_disjoint,11,67,0.0007044657542749633,0.0005223247640743223,0.00013809909654335928
external_lung,seed42_main,source_disjoint,11,68,0.00022964962914684417,0.00023975816177623788,8.79584357622587e-05
external_lung,seed42_main,source_disjoint,11,69,0.000744809608044017,0.0008102390895401435,0.0003607972044781249
external_lung,seed42_main,source_disjoint,11,70,0.0020792601557892976,0.0016956678968585992,0.000764256397975005
