null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_permutation,lung,seed42_main,target_disjoint,7,2,0.0039630489131043944
label_permutation,lung,seed42_main,target_disjoint,7,3,0.005375620802923864
label_permutation,lung,seed42_main,target_disjoint,7,4,-0.0011042724694224626
label_permutation,lung,seed42_main,target_disjoint,7,5,-0.0012444085696028395
label_permutation,lung,seed42_main,target_disjoint,7,6,-0.005028083274476125
label_permutation,lung,seed42_main,target_disjoint,7,7,-0.0010257962533213316
label_permutation,lung,seed42_main,target_disjoint,7,8,-0.0024271572551261
label_permutation,lung,seed42_main,target_disjoint,7,9,-0.0005044899606497788
label_permutation,lung,seed42_main,target_disjoint,7,10,0.008385744234800763
label_permutation,lung,seed42_main,target_disjoint,7,11,-0.0036939876007577865
label_permutation,lung,seed42_main,target_disjoint,11,0,0.002180517718808561
label_permutation,lung,seed42_main,target_disjoint,11,1,-0.0014125718898193584
label_permutation,lung,seed42_main,target_disjoint,11,2,0.0063005190641151065
label_permutation,lung,seed42_main,target_disjoint,11,3,-0.0016536059821298799
label_permutation,lung,seed42_main,target_disjoint,11,4,0.0032399466361731077
label_permutation,lung,seed42_main,target_disjoint,11,5,-0.00035314297245470083
label_permutation,lung,seed42_main,target_disjoint,11,6,-0.00803820670635319
label_permutation,lung,seed42_main,target_disjoint,11,7,0.0020684088386641597
label_permutation,lung,seed42_main,target_disjoint,11,8,0.0031110214240070433
label_permutation,lung,seed42_main,target_disjoint,11,9,0.007174968329241249
label_permutation,lung,seed42_main,target_disjoint,11,10,0.0031614704200719768
label_permutation,lung,seed42_main,target_disjoint,11,11,0.0062780972880862596
label_permutation,lung,seed43,source_disjoint,7,0,-0.0007341533687943436
label_permutation,lung,seed43,source_disjoint,7,1,0.005762411347517704
label_permutation,lung,seed43,source_disjoint,7,2,0.0034491356382977956
label_permutation,lung,seed43,source_disjoint,7,3,0.0011150820035459308
label_permutation,lung,seed43,source_disjoint,7,4,-0.0003047429078013031
label_permutation,lung,seed43,source_disjoint,7,5,-0.0032275044326240954
label_permutation,lung,seed43,source_disjoint,7,6,0.006240303634751809
label_permutation,lung,seed43,source_disjoint,7,7,-0.0014267508865248857
label_permutation,lung,seed43,source_disjoint,7,8,-0.000775709219858145
label_permutation,lung,seed43,source_disjoint,7,9,0.005423038563829863
label_permutation,lung,seed43,source_disjoint,7,10,0.0034699135638298073
label_permutation,lung,seed43,source_disjoint,7,11,0.00230634973404259
label_permutation,lung,seed43,source_disjoint,11,0,0.011961159131205656
