null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
random_codebook_mapping,lung,source_disjoint,11,16,-0.4443320732257359
random_codebook_mapping,lung,source_disjoint,11,17,-0.38615788078731145
random_codebook_mapping,lung,source_disjoint,11,18,-0.45031177200887185
random_codebook_mapping,lung,source_disjoint,11,19,-0.24613249264162262
random_codebook_mapping,lung,source_disjoint,11,20,-0.3305690013531044
random_codebook_mapping,lung,source_disjoint,11,21,-0.44111903134459524
random_codebook_mapping,lung,source_disjoint,11,22,-0.4387662105170161
random_codebook_mapping,lung,source_disjoint,11,23,-0.4224592092476088
random_codebook_mapping,lung,target_disjoint,7,0,-0.3250132044988505
random_codebook_mapping,lung,target_disjoint,7,1,-0.3087250667992295
random_codebook_mapping,lung,target_disjoint,7,2,-0.36346936556266696
random_codebook_mapping,lung,target_disjoint,7,3,-0.22857375877710806
random_codebook_mapping,lung,target_disjoint,7,4,-0.5131307090039148
random_codebook_mapping,lung,target_disjoint,7,5,-0.5417067979867023
random_codebook_mapping,lung,target_disjoint,7,6,-0.22914077549245015
random_codebook_mapping,lung,target_disjoint,7,7,-0.3222557944447898
random_codebook_mapping,lung,target_disjoint,7,8,-0.3665219350027964
random_codebook_mapping,lung,target_disjoint,7,9,-0.5967151867271485
random_codebook_mapping,lung,target_disjoint,7,10,-0.5311975703722116
random_codebook_mapping,lung,target_disjoint,7,11,-0.3775904119803642
random_codebook_mapping,lung,target_disjoint,7,12,-0.46619259926676204
random_codebook_mapping,lung,target_disjoint,7,13,-0.5024195302305351
random_codebook_mapping,lung,target_disjoint,7,14,-0.23300114956813534
random_codebook_mapping,lung,target_disjoint,7,15,-0.37420384639284165
random_codebook_mapping,lung,target_disjoint,7,16,-0.5913246442552663
random_codebook_mapping,lung,target_disjoint,7,17,-0.2615384017895981
random_codebook_mapping,lung,target_disjoint,7,18,-0.279356707885416
random_codebook_mapping,lung,target_disjoint,7,19,-0.2648162244454111
random_codebook_mapping,lung,target_disjoint,7,20,-0.22074426769402844
random_codebook_mapping,lung,target_disjoint,7,21,-0.3703745417262164
random_codebook_mapping,lung,target_disjoint,7,22,-0.21369151183744506
random_codebook_mapping,lung,target_disjoint,7,23,-0.29678664636798613
random_codebook_mapping,lung,target_disjoint,11,0,-0.43667666065991406
random_codebook_mapping,lung,target_disjoint,11,1,-0.24368125893245485
random_codebook_mapping,lung,target_disjoint,11,2,-0.17612082893183345
random_codebook_mapping,lung,target_disjoint,11,3,-0.23757612005219653
random_codebook_mapping,lung,target_disjoint,11,4,-0.5353142670726401
random_codebook_mapping,lung,target_disjoint,11,5,-0.1581627104952461
random_codebook_mapping,lung,target_disjoint,11,6,-0.40878409867644294
random_codebook_mapping,lung,target_disjoint,11,7,-0.21056126887466564
random_codebook_mapping,lung,target_disjoint,11,8,-0.48312542720437435
random_codebook_mapping,lung,target_disjoint,11,9,-0.2937806810414463
random_codebook_mapping,lung,target_disjoint,11,10,-0.24563863170322486
random_codebook_mapping,lung,target_disjoint,11,11,-0.4311618405517925
random_codebook_mapping,lung,target_disjoint,11,12,-0.4685383396507797
random_codebook_mapping,lung,target_disjoint,11,13,-0.4709151494438573
random_codebook_mapping,lung,target_disjoint,11,14,-0.2102505747840675
random_codebook_mapping,lung,target_disjoint,11,15,-0.5004000186416453
random_codebook_mapping,lung,target_disjoint,11,16,-0.21860824582116423
random_codebook_mapping,lung,target_disjoint,11,17,-0.47987867395762107
random_codebook_mapping,lung,target_disjoint,11,18,-0.21470903498415428
random_codebook_mapping,lung,target_disjoint,11,19,-0.48774700180202546
random_codebook_mapping,lung,target_disjoint,11,20,-0.5140472565711798
random_codebook_mapping,lung,target_disjoint,11,21,-0.3412625054371464
random_codebook_mapping,lung,target_disjoint,11,22,-0.1695108121543527
random_codebook_mapping,lung,target_disjoint,11,23,-0.25648185546510893
signature_destroy_permutation,external_lung,source_disjoint,7,0,-0.40022839822404366
signature_destroy_permutation,external_lung,source_disjoint,7,1,-0.31784281079234966
signature_destroy_permutation,external_lung,source_disjoint,7,2,-0.3485356898907104
signature_destroy_permutation,external_lung,source_disjoint,7,3,-0.3881894637978142
signature_destroy_permutation,external_lung,source_disjoint,7,4,-0.29996584699453543
signature_destroy_permutation,external_lung,source_disjoint,7,5,-0.3287803107923497
signature_destroy_permutation,external_lung,source_disjoint,7,6,-0.35471738387978136
signature_destroy_permutation,external_lung,source_disjoint,7,7,-0.4260331284153005
signature_destroy_permutation,external_lung,source_disjoint,7,8,-0.4103248804644809
signature_destroy_permutation,external_lung,source_disjoint,7,9,-0.335196806693989
signature_destroy_permutation,external_lung,source_disjoint,7,10,-0.41675631830601095
signature_destroy_permutation,external_lung,source_disjoint,7,11,-0.3184255464480874
signature_destroy_permutation,external_lung,source_disjoint,7,12,-0.4119407445355191
signature_destroy_permutation,external_lung,source_disjoint,7,13,-0.3943156591530055
signature_destroy_permutation,external_lung,source_disjoint,7,14,-0.35699282786885245
signature_destroy_permutation,external_lung,source_disjoint,7,15,-0.3693412739071038
signature_destroy_permutation,external_lung,source_disjoint,7,16,-0.4301421618852459
signature_destroy_permutation,external_lung,source_disjoint,7,17,-0.42367016734972673
