domain,seed_tag,split_regime,layer,perm_idx,null_delta_best_diffusion_minus_best_baseline
external_lung,seed42_main,source_disjoint,7,80,-0.015732794884738444
external_lung,seed42_main,source_disjoint,7,81,-0.005798300912936427
external_lung,seed42_main,source_disjoint,7,82,0.0006554515963670404
external_lung,seed42_main,source_disjoint,7,83,-0.005905912369056465
external_lung,seed42_main,source_disjoint,7,84,0.012532821494116553
external_lung,seed42_main,source_disjoint,7,85,0.009055014889512325
external_lung,seed42_main,source_disjoint,7,86,-0.004144997632548053
external_lung,seed42_main,source_disjoint,7,87,-0.0006495818805786202
external_lung,seed42_main,source_disjoint,7,88,0.024542259997104243
external_lung,seed42_main,source_disjoint,7,89,0.015384525081295564
external_lung,seed42_main,source_disjoint,7,90,0.010304286066468715
external_lung,seed42_main,source_disjoint,7,91,-0.004379786264082419
external_lung,seed42_main,source_disjoint,7,92,-0.004355329114964279
external_lung,seed42_main,source_disjoint,7,93,0.0015388438225154566
external_lung,seed42_main,source_disjoint,7,94,0.006690497712767418
external_lung,seed42_main,source_disjoint,7,95,0.0075650853652333705
external_lung,seed42_main,source_disjoint,7,96,0.001947767355771235
external_lung,seed42_main,source_disjoint,7,97,-0.002237340001330468
external_lung,seed42_main,source_disjoint,7,98,0.0032361699713167047
external_lung,seed42_main,source_disjoint,7,99,0.0032410614011403327
external_lung,seed42_main,source_disjoint,7,100,-0.0008755659384306336
external_lung,seed42_main,source_disjoint,7,101,0.014041338451725505
external_lung,seed42_main,source_disjoint,7,102,-0.011043870255802224
external_lung,seed42_main,source_disjoint,7,103,-0.01291924445018372
external_lung,seed42_main,source_disjoint,7,104,0.0007454539051218179
external_lung,seed42_main,source_disjoint,7,105,0.021032169955664037
external_lung,seed42_main,source_disjoint,7,106,-0.005281765923560666
external_lung,seed42_main,source_disjoint,7,107,-0.0010017648278803915
external_lung,seed42_main,source_disjoint,7,108,-0.006167114721638445
external_lung,seed42_main,source_disjoint,7,109,0.01825090295794546
external_lung,seed42_main,source_disjoint,7,110,-0.009693835624479008
external_lung,seed42_main,source_disjoint,7,111,-0.00770498025818922
external_lung,seed42_main,source_disjoint,7,112,-0.005826671205913514
external_lung,seed42_main,source_disjoint,7,113,0.004061843325546266
external_lung,seed42_main,source_disjoint,7,114,0.0003893578139614329
external_lung,seed42_main,source_disjoint,7,115,0.0065633205373529235
external_lung,seed42_main,source_disjoint,7,116,0.023011242462306736
external_lung,seed42_main,source_disjoint,7,117,-0.0024261491925227086
external_lung,seed42_main,source_disjoint,7,118,0.005920586658527294
external_lung,seed42_main,source_disjoint,7,119,0.01159953668376712
external_lung,seed42_main,source_disjoint,7,120,0.01268543410461398
external_lung,seed42_main,source_disjoint,7,121,0.00725007728459115
external_lung,seed42_main,source_disjoint,7,122,-0.0069605046390319725
external_lung,seed42_main,source_disjoint,7,123,0.002035813092596761
external_lung,seed42_main,source_disjoint,7,124,2.54354350828212e-05
external_lung,seed42_main,source_disjoint,7,125,0.01542756966374359
external_lung,seed42_main,source_disjoint,7,126,0.0032929105572708783
external_lung,seed42_main,source_disjoint,7,127,0.0006319727332135816
external_lung,seed42_main,source_disjoint,7,128,0.00920958407193917
external_lung,seed42_main,source_disjoint,7,129,0.007602260231892921
external_lung,seed42_main,source_disjoint,7,130,-0.006313857616347507
external_lung,seed42_main,source_disjoint,7,131,0.01015265174193597
external_lung,seed42_main,source_disjoint,7,132,-0.005416769386692943
external_lung,seed42_main,source_disjoint,7,133,0.005204481332347133
external_lung,seed42_main,source_disjoint,7,134,-0.003164755095891647
external_lung,seed42_main,source_disjoint,7,135,0.007109204105670508
external_lung,seed42_main,source_disjoint,7,136,0.004992193278001489
external_lung,seed42_main,source_disjoint,7,137,-0.007945638605512118
external_lung,seed42_main,source_disjoint,7,138,-0.0018695044785931314
external_lung,seed42_main,source_disjoint,7,139,-0.007605195089787076
external_lung,seed42_main,source_disjoint,7,140,0.017828283421183477
external_lung,seed42_main,source_disjoint,7,141,-0.004292718813221741
external_lung,seed42_main,source_disjoint,7,142,0.030174252296037207
external_lung,seed42_main,source_disjoint,7,143,0.006823544603970333
external_lung,seed42_main,source_disjoint,7,144,-0.007407581324912316
external_lung,seed42_main,source_disjoint,7,145,0.008838813691307679
external_lung,seed42_main,source_disjoint,7,146,0.0047006640605127825
external_lung,seed42_main,source_disjoint,7,147,0.024043334155093576
external_lung,seed42_main,source_disjoint,7,148,-0.0013872094979827665
external_lung,seed42_main,source_disjoint,7,149,0.004652728048241184
external_lung,seed42_main,source_disjoint,7,150,0.004863059530657576
external_lung,seed42_main,source_disjoint,7,151,0.022059370218627417
external_lung,seed42_main,source_disjoint,7,152,0.014159711053457369
external_lung,seed42_main,source_disjoint,7,153,0.007751937984496138
external_lung,seed42_main,source_disjoint,7,154,0.00681571831625255
external_lung,seed42_main,source_disjoint,7,155,-0.007470191626654743
external_lung,seed42_main,source_disjoint,7,156,0.009009035449170144
external_lung,seed42_main,source_disjoint,7,157,0.011720844143393194
external_lung,seed42_main,source_disjoint,7,158,0.001272750040109738
external_lung,seed42_main,source_disjoint,7,159,0.00909414632810146
external_lung,seed42_main,source_disjoint,7,160,0.025740660303894658
external_lung,seed42_main,source_disjoint,7,161,-0.00861478620538525
external_lung,seed42_main,source_disjoint,7,162,-0.015969540088202283
external_lung,seed42_main,source_disjoint,7,163,0.00967133504729023
external_lung,seed42_main,source_disjoint,7,164,-0.001542756966374348
external_lung,seed42_main,source_disjoint,7,165,-0.004933496120117953
external_lung,seed42_main,source_disjoint,7,166,0.003731182669468369
external_lung,seed42_main,source_disjoint,7,167,-0.003936622722061189
external_lung,seed42_main,source_disjoint,7,168,0.0007845853437110639
external_lung,seed42_main,source_disjoint,7,169,-0.010772885043572877
external_lung,seed42_main,source_disjoint,7,170,-0.009186105208785822
external_lung,seed42_main,source_disjoint,7,171,0.0019135273470057834
external_lung,seed42_main,source_disjoint,7,172,4.891429823683513e-06
external_lung,seed42_main,source_disjoint,7,173,-0.00447761486055509
external_lung,seed42_main,source_disjoint,7,174,-0.001896896485605426
external_lung,seed42_main,source_disjoint,7,175,0.011782476159171051
external_lung,seed42_main,source_disjoint,7,176,-0.00011641602980250187
external_lung,seed42_main,source_disjoint,7,177,0.004408156557059506
external_lung,seed42_main,source_disjoint,7,178,0.01357763090444486
external_lung,seed42_main,source_disjoint,7,179,0.005072412727109066
external_lung,seed42_main,source_disjoint,11,0,0.0011299202892595117
external_lung,seed42_main,source_disjoint,11,1,0.018095355489553877
external_lung,seed42_main,source_disjoint,11,2,0.0004901212683281475
external_lung,seed42_main,source_disjoint,11,3,0.008611851347491095
external_lung,seed42_main,source_disjoint,11,4,0.012174768831026472
external_lung,seed42_main,source_disjoint,11,5,-0.001968311361030539
external_lung,seed42_main,source_disjoint,11,6,0.022605253786945
external_lung,seed42_main,source_disjoint,11,7,0.012742174690568153
external_lung,seed42_main,source_disjoint,11,8,-0.004055973609757735
external_lung,seed42_main,source_disjoint,11,9,0.0016200415575877702
external_lung,seed42_main,source_disjoint,11,10,-0.003110949367831517
external_lung,seed42_main,source_disjoint,11,11,0.025360107063616022
external_lung,seed42_main,source_disjoint,11,12,0.009739815064821244
external_lung,seed42_main,source_disjoint,11,13,0.0004108801051853628
external_lung,seed42_main,source_disjoint,11,14,-0.0032303002555282845
external_lung,seed42_main,source_disjoint,11,15,0.0019223319206883582
external_lung,seed42_main,source_disjoint,11,16,0.015833558339105158
external_lung,seed42_main,source_disjoint,11,17,0.0011211157155771034
external_lung,seed42_main,source_disjoint,11,18,-0.008546306187854402
external_lung,seed42_main,source_disjoint,11,19,0.026671010256349992
external_lung,seed42_main,source_disjoint,11,20,-0.016269873879373398
external_lung,seed42_main,source_disjoint,11,21,-0.008408367866827915
external_lung,seed42_main,source_disjoint,11,22,-0.004346524541281704
external_lung,seed42_main,source_disjoint,11,23,-0.004966757842918501
external_lung,seed42_main,source_disjoint,11,24,0.008695983940457674
external_lung,seed42_main,source_disjoint,11,25,0.011133872564557112
external_lung,seed42_main,source_disjoint,11,26,0.010243632336655595
external_lung,seed42_main,source_disjoint,11,27,0.018366340701783113
external_lung,seed42_main,source_disjoint,11,28,4.500115437738872e-05
external_lung,seed42_main,source_disjoint,11,29,-0.0016200415575877702
external_lung,seed42_main,source_disjoint,11,30,0.001658194710212113
external_lung,seed42_main,source_disjoint,11,31,-0.004646858332452819
external_lung,seed42_main,source_disjoint,11,32,0.024104966170871323
external_lung,seed42_main,source_disjoint,11,33,0.014024707590325036
external_lung,seed42_main,source_disjoint,11,34,0.03381738922868027
external_lung,seed42_main,source_disjoint,11,35,0.007998466047607233
external_lung,seed42_main,source_disjoint,11,36,-0.0017755890259792961
external_lung,seed42_main,source_disjoint,11,37,0.015296479344470038
external_lung,seed42_main,source_disjoint,11,38,-0.017730454824710584
external_lung,seed42_main,source_disjoint,11,39,0.012084766522271695
external_lung,seed42_main,source_disjoint,11,40,0.0004539246876332781
external_lung,seed42_main,source_disjoint,11,41,-0.005454922539317342
external_lung,seed42_main,source_disjoint,11,42,0.009548071015734738
external_lung,seed42_main,source_disjoint,11,43,0.023037656183354294
external_lung,seed42_main,source_disjoint,11,44,-0.006690497712767418
external_lung,seed42_main,source_disjoint,11,45,-0.0003257692262539358
external_lung,seed42_main,source_disjoint,11,46,-0.0012424231752031778
external_lung,seed42_main,source_disjoint,11,47,0.005766995762065186
external_lung,seed42_main,source_disjoint,11,48,-0.011877369897749568
external_lung,seed42_main,source_disjoint,11,49,0.0005859932928713452
external_lung,seed42_main,source_disjoint,11,50,-0.004632184042981935
external_lung,seed42_main,source_disjoint,11,51,0.010802233622514756
external_lung,seed42_main,source_disjoint,11,52,0.017382185021267926
external_lung,seed42_main,source_disjoint,11,53,-0.006714954861885558
external_lung,seed42_main,source_disjoint,11,54,-0.0011240505734712025
external_lung,seed42_main,source_disjoint,11,55,0.01597345323206112
external_lung,seed42_main,source_disjoint,11,56,0.015395286226907556
external_lung,seed42_main,source_disjoint,11,57,0.01679619172839658
external_lung,seed42_main,source_disjoint,11,58,-0.005867759216432122
external_lung,seed42_main,source_disjoint,11,59,0.010760167326031411
external_lung,seed42_main,source_disjoint,11,60,0.011548665813601311
external_lung,seed42_main,source_disjoint,11,61,0.01844753843685565
external_lung,seed42_main,source_disjoint,11,62,0.005793409483112799
external_lung,seed42_main,source_disjoint,11,63,0.013979706435947759
external_lung,seed42_main,source_disjoint,11,64,0.021286524306493193
external_lung,seed42_main,source_disjoint,11,65,-4.891429823628002e-05
external_lung,seed42_main,source_disjoint,11,66,-0.008377062715956618
external_lung,seed42_main,source_disjoint,11,67,0.017704041103663082
external_lung,seed42_main,source_disjoint,11,68,0.0011152459997886277
external_lung,seed42_main,source_disjoint,11,69,-0.01659368653369797
external_lung,seed42_main,source_disjoint,11,70,0.0006280595893546348
external_lung,seed42_main,source_disjoint,11,71,0.005765039190135823
external_lung,seed42_main,source_disjoint,11,72,0.0035570477677471235
external_lung,seed42_main,source_disjoint,11,73,0.004575443457027761
external_lung,seed42_main,source_disjoint,11,74,0.004263370234279917
external_lung,seed42_main,source_disjoint,11,75,-0.009127408050902064
external_lung,seed42_main,source_disjoint,11,76,0.0018509170452633006
external_lung,seed42_main,source_disjoint,11,77,0.008875988557967396
external_lung,seed42_main,source_disjoint,11,78,0.010163412887547962
external_lung,seed42_main,source_disjoint,11,79,0.003695964374738292
external_lung,seed42_main,source_disjoint,11,80,0.01739685931073881
external_lung,seed42_main,source_disjoint,11,81,0.006170049579532766
external_lung,seed42_main,source_disjoint,11,82,0.001715913582131079
external_lung,seed42_main,source_disjoint,11,83,0.00839075871946271
external_lung,seed42_main,source_disjoint,11,84,-0.008066946065138247
external_lung,seed42_main,source_disjoint,11,85,-0.00011837260173197528
external_lung,seed42_main,source_disjoint,11,86,0.00688908976360697
external_lung,seed42_main,source_disjoint,11,87,-0.012846851288793926
external_lung,seed42_main,source_disjoint,11,88,0.01047157296643686
external_lung,seed42_main,source_disjoint,11,89,0.011872478467925884
external_lung,seed42_main,source_disjoint,11,90,0.00891218513866232
external_lung,seed42_main,source_disjoint,11,91,0.007842918579215707
external_lung,seed42_main,source_disjoint,11,92,-0.00985525280865901
external_lung,seed42_main,source_disjoint,11,93,0.01598812752153206
external_lung,seed42_main,source_disjoint,11,94,-0.0011103545699651107
external_lung,seed42_main,source_disjoint,11,95,-0.0003306606560776748
external_lung,seed42_main,source_disjoint,11,96,0.0016591729961769053
external_lung,seed42_main,source_disjoint,11,97,-0.01399633729734806
external_lung,seed42_main,source_disjoint,11,98,0.00449228915002603
external_lung,seed42_main,source_disjoint,11,99,0.003563895769500225
external_lung,seed42_main,source_disjoint,11,100,0.0063216839040652895
external_lung,seed42_main,source_disjoint,11,101,-0.0084396730176991
external_lung,seed42_main,source_disjoint,11,102,0.027762777392985327
external_lung,seed42_main,source_disjoint,11,103,0.015318979921658982
external_lung,seed42_main,source_disjoint,11,104,0.001999616511901836
external_lung,seed42_main,source_disjoint,11,105,-7.630630524879667e-05
external_lung,seed42_main,source_disjoint,11,106,0.005288613925313768
external_lung,seed42_main,source_disjoint,11,107,0.006523210812799163
external_lung,seed42_main,source_disjoint,11,108,0.012083788236306847
external_lung,seed42_main,source_disjoint,11,109,-0.0057904746252186445
external_lung,seed42_main,source_disjoint,11,110,0.0185561281789402
external_lung,seed42_main,source_disjoint,11,111,-0.006629843982954353
